fid,Date,Time,Version,Id,Name,Latitude,Longitude,Height,AlarmRad,WarningRad,Status_Txt,Visible,UniqueID,Plot Numbe,meanHA22_count,meanHA22_sum,meanHA22_mean
"1813",2024/06/05,12:30:46pm,4.71,"905",U-1,45.43272682,-73.9390612,39.019,"0","0",,"1",500930c674ca6910,"1001",76001,75920,0.998934224549677
"1814",2024/06/05,12:30:59pm,4.71,"905",U1,45.43275354,-73.9389802,39.019,"0","0",,"1",500930d376b636ca,"2001",75998,75997,0.999986841758994
"1815",2024/06/05,12:31:18pm,4.71,"905",U3,45.43278003,-73.93889905,39.019,"0","0",,"1",500930e6496116cc,"3001",75999,75980,0.999749996710483
"1816",2024/06/05,12:31:37pm,4.71,"905",U5,45.43280677,-73.93881805,39.019,"0","0",,"1",500930f93f148c1a,"4001",75999,74762,0.983723470045659
"1817",2024/06/05,12:31:57pm,4.71,"905",U7,45.432834,-73.93873738,39.019,"0","0",,"1",5009310d61d1caa8,"5001",76000,75999,0.999986842105263
"1818",2024/06/05,12:32:16pm,4.71,"905",U9,45.43286106,-73.93865659,39.019,"0","0",,"1",5009312004fd5c9b,"6001",76001,57583,0.757661083406797
"1819",2024/06/05,12:33:42pm,4.71,"905",U11,45.43288783,-73.93857562,39.019,"0","0",,"1",500931767dad84cc,"7001",75999,74709,0.983026092448585
"1820",2024/06/05,12:34:17pm,4.71,"905",U13,45.43291486,-73.93849485,39.018,"0","0",,"1",5009319967e4156d,"8001",75999,74639,0.982105027697733
"1821",2024/06/05,12:34:36pm,4.71,"905",U15,45.43294178,-73.93841394,39.018,"0","0",,"1",500931ac4090e491,"9001",75999,75461,0.992920959486309
"1822",2024/06/05,12:34:56pm,4.71,"905",U17,45.43296865,-73.93833303,39.018,"0","0",,"1",500931c02d736752,"10001",76001,75827,0.997710556440047
"1823",2024/06/05,12:35:31pm,4.71,"905",U19,45.43299564,-73.93825225,39.018,"0","0",,"1",500931e304864da7,"11001",75998,75084,0.987973367720203
"1824",2024/06/05,12:35:50pm,4.71,"905",U21,45.4330222,-73.9381711,39.018,"0","0",,"1",500931f65e5dc7db,"12001",75999,75971,0.999631574099659
"1825",2024/06/05,12:36:10pm,4.71,"905",U23,45.43304943,-73.93809045,39.018,"0","0",,"1",5009320a0e0bfd00,"13001",75999,66900,0.880274740457111
"1826",2024/06/05,12:36:29pm,4.71,"905",U25,45.43307607,-73.93800937,39.018,"0","0",,"1",5009321d20388b0a,"14001",76000,75784,0.997157894736842
"1827",2024/06/05,12:36:48pm,4.71,"905",U27,45.43310314,-73.9379286,39.018,"0","0",,"1",500932306674b973,"15001",76002,72237,0.950461829951843
"1828",2024/06/05,12:40:03pm,4.71,"905",D27,45.43307809,-73.93791187,39.018,"0","0",,"1",500932f31cc6ba6c,"15002",76000,76000,1
"1829",2024/06/05,12:40:23pm,4.71,"905",D25,45.43305123,-73.93799275,39.018,"0","0",,"1",500933074e0fb62c,"14002",75999,75760,0.996855221779234
"1830",2024/06/05,12:40:42pm,4.71,"905",D23,45.43302482,-73.938074,39.018,"0","0",,"1",5009331a53186b7f,"13002",75999,75216,0.989697232858327
"1831",2024/06/05,12:41:02pm,4.71,"905",D21,45.43299754,-73.93815461,39.018,"0","0",,"1",5009332e76a6c0ac,"12002",76000,75997,0.999960526315789
"1832",2024/06/05,12:41:21pm,4.71,"905",D19,45.43297069,-73.93823555,39.018,"0","0",,"1",50093341439eab88,"11002",75999,75939,0.999210515927841
"1833",2024/06/05,12:41:41pm,4.71,"905",D17,45.43294382,-73.93831644,39.018,"0","0",,"1",500933555f96dae6,"10002",76000,75880,0.998421052631579
"1834",2024/06/05,12:42:00pm,4.71,"905",D15,45.43291666,-73.93839716,39.018,"0","0",,"1",5009336847e7a62c,"9002",75998,75829,0.997776257269928
"1835",2024/06/05,12:42:19pm,4.71,"905",D13,45.43289001,-73.93847825,39.018,"0","0",,"1",5009337b4c676e32,"8002",76000,75903,0.998723684210526
"1836",2024/06/05,12:43:50pm,4.71,"905",D11,45.43286297,-73.93855902,39.018,"0","0",,"1",500933d64a119e6a,"7002",75999,69129,0.909604073737812
"1837",2024/06/05,12:44:09pm,4.71,"905",D9,45.4328361,-73.93863993,39.018,"0","0",,"1",500933e969cb9441,"6002",76000,75999,0.999986842105263
"1838",2024/06/05,12:44:29pm,4.71,"905",D7,45.43280925,-73.93872085,39.019,"0","0",,"1",500933fd16119dc1,"5002",76000,75809,0.997486842105263
"1839",2024/06/05,12:44:48pm,4.71,"905",D5,45.43278214,-73.9388016,39.019,"0","0",,"1",5009341069a5cf3a,"4002",76000,75700,0.996052631578947
"1840",2024/06/05,12:45:07pm,4.71,"905",D3,45.43275523,-73.93888243,39.019,"0","0",,"1",500934236a5b17e0,"3002",76003,75821,0.997605357683249
"1841",2024/06/05,12:45:27pm,4.71,"905",D1,45.43272851,-73.93896346,39.019,"0","0",,"1",50093437457bd535,"2002",76001,75719,0.996289522506283
"1842",2024/06/05,12:45:46pm,4.71,"905",D-1,45.43270172,-73.93904443,39.019,"0","0",,"1",5009344a1efb522b,"1002",76003,75892,0.998539531334289
"1843",2024/06/05,12:48:32pm,4.71,"905",U-1,45.43267667,-73.93902755,39.019,"0","0",,"1",500934f072334d02,"1003",76001,75835,0.997815818212918
"1844",2024/06/05,12:48:51pm,4.71,"905",U1,45.43270309,-73.93894634,39.019,"0","0",,"1",5009350366a1ff4b,"2003",76000,74945,0.986118421052632
"1845",2024/06/05,12:49:11pm,4.71,"905",U3,45.43273047,-73.93886579,39.018,"0","0",,"1",500935171af7787b,"3003",76001,71552,0.941461296561887
"1846",2024/06/05,12:49:30pm,4.71,"905",U5,45.43275754,-73.93878503,39.018,"0","0",,"1",5009352a113815c0,"4003",76001,66432,0.874093761924185
"1847",2024/06/05,12:49:50pm,4.71,"905",U7,45.43278448,-73.93870417,39.018,"0","0",,"1",5009353e15bf5d47,"5003",75999,75582,0.994513085698496
"1848",2024/06/05,12:50:09pm,4.71,"905",U9,45.43281151,-73.93862336,39.018,"0","0",,"1",500935512d0c02dd,"6003",76000,74987,0.986671052631579
"1849",2024/06/05,12:50:28pm,4.71,"905",U11,45.43283801,-73.93854222,39.018,"0","0",,"1",500935644000b597,"7003",76000,75510,0.993552631578947
"1850",2024/06/05,12:50:48pm,4.71,"905",U13,45.43286521,-73.93846151,39.018,"0","0",,"1",500935784e8b457a,"8003",76000,75802,0.997394736842105
"1851",2024/06/05,12:51:07pm,4.71,"905",U15,45.43289212,-73.93838067,39.018,"0","0",,"1",5009358b1edfc57e,"9003",76000,75481,0.993171052631579
"1852",2024/06/05,12:52:51pm,4.71,"905",U17,45.43291912,-73.93829981,39.018,"0","0",,"1",500935f31bcc2919,"10003",76001,70479,0.92734306127551
"1853",2024/06/05,12:54:18pm,4.71,"905",U19,45.43294618,-73.93821903,39.018,"0","0",,"1",5009364a757496d3,"11003",75999,45128,0.593797286806405
"1854",2024/06/05,12:54:39pm,4.71,"905",U21,45.43297257,-73.93813783,39.018,"0","0",,"1",5009365f21d149a3,"12003",76001,74217,0.976526624649676
"1855",2024/06/05,12:55:00pm,4.71,"905",U23,45.43299991,-73.93805724,39.018,"0","0",,"1",5009367418fc8b32,"13003",76002,74999,0.986802978868977
"1856",2024/06/05,12:55:21pm,4.71,"905",U25,45.43302648,-73.93797612,39.018,"0","0",,"1","5009368918945780","14003",76001,68566,0.902172339837634
"1857",2024/06/05,12:55:41pm,4.71,"905",U27,45.43305351,-73.93789533,39.018,"0","0",,"1",5009369d15384da7,"15003",76001,70463,0.927132537729767
"1948",2024/06/05,02:06:38pm,4.71,"905",D27,45.43287953,-73.93777866,39.016,"0","0",,"1",5009373e6aa6fcd8,"15010",76002,75621,0.994986974026999
"1949",2024/06/05,02:07:15pm,4.71,"905",D25,45.43285283,-73.93785962,39.016,"0","0",,"1",5009376329cb0aec,"14010",75998,68751,0.904642227427038
"1950",2024/06/05,02:07:32pm,4.71,"905",D23,45.43282635,-73.93794082,39.016,"0","0",,"1",50093774717eb2c8,"13010",75999,75464,0.992960433689917
"1951",2024/06/05,02:07:49pm,4.71,"905",D21,45.43279929,-73.93802163,39.016,"0","0",,"1","500937852328e859","12010",76001,72891,0.959079485796239
"1952",2024/06/05,02:08:18pm,4.71,"905",D19,45.43277238,-73.93810248,39.016,"0","0",,"1",500937a227f165d2,"11010",75999,75588,0.994592034105712
"1953",2024/06/05,02:08:35pm,4.71,"905",D17,45.43274527,-73.93818324,39.016,"0","0",,"1",500937b30887c4d7,"10010",75999,75961,0.999499993420966
"1954",2024/06/05,02:08:52pm,4.71,"905",D15,45.43271851,-73.93826422,39.016,"0","0",,"1",500937c476ce6277,"9010",76000,69653,0.916486842105263
"1955",2024/06/05,02:09:09pm,4.71,"905",D13,45.43269165,-73.93834511,39.016,"0","0",,"1",500937d54ad0b561,"8010",76000,75209,0.989592105263158
"1956",2024/06/05,02:09:26pm,4.71,"905",D11,45.43266471,-73.93842599,39.017,"0","0",,"1",500937e652fe0b57,"7010",75998,74636,0.982078475749362
"1957",2024/06/05,02:09:43pm,4.71,"905",D9,45.43263777,-73.93850683,39.017,"0","0",,"1",500937f715c59c12,"6010",76001,75292,0.990671175379271
"1958",2024/06/05,02:10:00pm,4.71,"905",D7,45.43261076,-73.93858765,39.017,"0","0",,"1",500938082247109d,"5010",76001,75993,0.999894738227129
"1959",2024/06/05,02:10:16pm,4.71,"905",D5,45.43258391,-73.93866855,39.017,"0","0",,"1",500938184037ff04,"4010",76001,75705,0.996105314403758
"1960",2024/06/05,02:10:33pm,4.71,"905",D3,45.43255687,-73.93874938,39.017,"0","0",,"1",50093829469e4570,"3010",75998,74250,0.976999394720914
"1961",2024/06/05,02:10:50pm,4.71,"905",D1,45.43253037,-73.9388305,39.017,"0","0",,"1",5009383a3225a545,"2010",76000,75999,0.999986842105263
"1962",2024/06/05,02:11:07pm,4.71,"905",D-1,45.43250328,-73.93891126,39.017,"0","0",,"1",5009384b7da4a039,"1010",75999,75711,0.996210476453638
"1963",2024/06/05,02:11:59pm,4.71,"905",U-1,45.43247856,-73.93889463,39.017,"0","0",,"1",5009387f417a1bee,"1011",76003,65337,0.859663434338118
"1964",2024/06/05,02:12:16pm,4.71,"905",U1,45.43250522,-73.93881355,39.017,"0","0",,"1","50093890351769d2","2011",76000,74430,0.979342105263158
"1965",2024/06/05,02:12:32pm,4.71,"905",U3,45.43253233,-73.9387328,39.017,"0","0",,"1",500938a058df867e,"3011",75999,68880,0.906327714838353
"1966",2024/06/05,02:12:50pm,4.71,"905",U5,45.43255907,-73.93865185,39.017,"0","0",,"1",500938b23133a4cf,"4011",76000,75033,0.987276315789474
"1967",2024/06/05,02:13:07pm,4.71,"905",U7,45.43258611,-73.93857105,39.017,"0","0",,"1",500938c36c2d5dfa,"5011",75998,75382,0.991894523540093
"1968",2024/06/05,02:13:23pm,4.71,"905",U9,45.4326132,-73.9384903,39.016,"0","0",,"1",500938d3499ee5c9,"6011",76000,66618,0.876552631578947
"1969",2024/06/05,02:13:40pm,4.71,"905",U11,45.43263978,-73.9384092,39.016,"0","0",,"1",500938e41e346b20,"7011",76001,75883,0.998447388850147
"1970",2024/06/05,02:13:57pm,4.71,"905",U13,45.43266692,-73.93832831,39.016,"0","0",,"1",500938f510f483a8,"8011",76000,75889,0.99853947368421
"1971",2024/06/05,02:14:14pm,4.71,"905",U15,45.43269383,-73.93824756,39.016,"0","0",,"1",5009390642822bdd,"9011",75998,58191,0.765691202400063
"1972",2024/06/05,02:14:31pm,4.71,"905",U17,45.43272066,-73.93816662,39.016,"0","0",,"1",5009391734db02a9,"10011",75999,75684,0.995855208621166
"1973",2024/06/05,02:14:48pm,4.71,"905",U19,45.43274778,-73.93808591,39.016,"0","0",,"1",50093928596aa055,"11011",76000,74308,0.977736842105263
"1974",2024/06/05,02:15:05pm,4.71,"905",U21,45.4327746,-73.93800495,39.016,"0","0",,"1",50093939217fc5b0,"12011",75998,75103,0.988223374299324
"1975",2024/06/05,02:15:21pm,4.71,"905",U23,45.43280137,-73.93792399,39.016,"0","0",,"1",50093949500f9d6b,"13011",75999,75724,0.996381531335939
"1976",2024/06/05,02:15:38pm,4.71,"905",U25,45.43282828,-73.93784315,39.016,"0","0",,"1",5009395a3be8a2b5,"14011",76000,74491,0.980144736842105
"1977",2024/06/05,02:15:54pm,4.71,"905",U27,45.43285527,-73.93776227,39.016,"0","0",,"1",5009396a134e0397,"15011",76000,75921,0.998960526315789
"1978",2024/06/05,02:17:25pm,4.71,"905",D27,45.43283016,-73.9377455,39.016,"0","0",,"1",500939c5742f81ed,"15012",75999,75788,0.997223647679575
"1979",2024/06/05,02:17:42pm,4.71,"905",D25,45.4328032,-73.93782636,39.016,"0","0",,"1",500939d63646eaf1,"14012",75999,75580,0.994486769562757
"1980",2024/06/05,02:18:01pm,4.71,"905",D23,45.43277665,-73.93790749,39.016,"0","0",,"1",500939e93a61f1b3,"13012",76001,75864,0.998197392139577
"1981",2024/06/05,02:18:19pm,4.71,"905",D21,45.43274964,-73.93798826,39.016,"0","0",,"1",500939fb27ec90c5,"12012",76001,75955,0.999394744805989
"1982",2024/06/05,02:18:43pm,4.71,"905",D19,45.43272279,-73.93806923,39.016,"0","0",,"1",50093a13106c0952,"11012",75998,75574,0.994420905813311
"1983",2024/06/05,02:19:01pm,4.71,"905",D17,45.43269575,-73.93815001,39.016,"0","0",,"1",50093a25153ca4f7,"10012",75999,75883,0.99847366412716
"1984",2024/06/05,02:20:07pm,4.71,"905",D15,45.43266878,-73.93823081,39.016,"0","0",,"1",50093a675592d3a3,"9012",75999,66421,0.87397202594771
"1985",2024/06/05,02:20:25pm,4.71,"905",D13,45.43264189,-73.93831174,39.016,"0","0",,"1",50093a7958829060,"8012",75999,75938,0.999197357859972
"1986",2024/06/05,02:20:43pm,4.71,"905",D11,45.4326151,-73.93839271,39.016,"0","0",,"1",50093a8b31f09253,"7012",76002,76002,1
"1987",2024/06/05,02:21:01pm,4.71,"905",D9,45.43258834,-73.93847368,39.016,"0","0",,"1",50093a9d3004a747,"6012",75999,75978,0.999723680574744
"1988",2024/06/05,02:21:19pm,4.71,"905",D7,45.43256115,-73.93855435,39.016,"0","0",,"1",50093aaf0cac77f9,"5012",75999,75267,0.990368294319662
"1989",2024/06/05,02:21:37pm,4.71,"905",D5,45.43253443,-73.93863536,39.016,"0","0",,"1",50093ac16d1fa3e7,"4012",76001,75930,0.999065801765766
"1990",2024/06/05,02:21:55pm,4.71,"905",D3,45.43250726,-73.93871608,39.017,"0","0",,"1",50093ad3273100bc,"3012",76000,75924,0.999
"1991",2024/06/05,02:22:13pm,4.71,"905",D1,45.43248068,-73.93879718,39.017,"0","0",,"1",50093ae51621e926,"2012",76001,76001,1
