fid,Date,Time,Version,Id,Name,Latitude,Longitude,Height,AlarmRad,WarningRad,Status_Txt,Visible,UniqueID,Plot Numbe,meanHA22_count,meanHA22_sum,meanHA22_mean
"1992",2024/06/05,02:22:31pm,4.71,"905",D-1,45.43245364,-73.93887797,39.017,"0","0",,"1",50093af75e8f0fb2,"1012",76000,75747,0.996671052631579
"2038",2024/06/05,02:58:12pm,4.71,"905",D27,45.43273073,-73.93767882,39.015,"0","0",,"1",500933541bcb595d,"15016",76000,75959,0.99946052631579
"2039",2024/06/05,02:58:31pm,4.71,"905",D25,45.43270424,-73.93775995,39.015,"0","0",,"1",5009336774aca5c5,"14016",76001,75688,0.995881633136406
"2040",2024/06/05,02:58:49pm,4.71,"905",D23,45.43267755,-73.93784097,39.015,"0","0",,"1",5009337978ca081c,"13016",76000,73943,0.972934210526316
"2041",2024/06/05,02:59:07pm,4.71,"905",D21,45.43265038,-73.93792171,39.015,"0","0",,"1",5009338b7bb4461a,"12016",75998,75925,0.999039448406537
"2042",2024/06/05,02:59:25pm,4.71,"905",D19,45.43262362,-73.93800269,39.015,"0","0",,"1",5009339d49a86513,"11016",76000,75480,0.993157894736842
"2043",2024/06/05,02:59:43pm,4.71,"905",D17,45.43259653,-73.93808343,39.015,"0","0",,"1",500933af705582e4,"10016",75999,75835,0.997842076869432
"2044",2024/06/05,03:00:01pm,4.71,"905",D15,45.43256949,-73.93816422,39.015,"0","0",,"1",500933c16b416b25,"9016",76001,75674,0.995697425033881
"2045",2024/06/05,03:00:19pm,4.71,"905",D13,45.43254282,-73.93824527,39.015,"0","0",,"1",500933d3208e2098,"8016",76000,75950,0.999342105263158
"2046",2024/06/05,03:00:37pm,4.71,"905",D11,45.43251596,-73.93832615,39.015,"0","0",,"1",500933e53b826a35,"7016",75999,75695,0.995999947367729
"2047",2024/06/05,03:00:55pm,4.71,"905",D9,45.43248911,-73.9384071,39.015,"0","0",,"1",500933f75b3e8157,"6016",76000,75982,0.999763157894737
"2048",2024/06/05,03:01:13pm,4.71,"905",D7,45.43246213,-73.9384879,39.015,"0","0",,"1",5009340959b5fe41,"5016",76001,74860,0.984987039644215
"2049",2024/06/05,03:01:31pm,4.71,"905",D5,45.43243513,-73.93856873,39.016,"0","0",,"1",5009341b36231eed,"4016",76000,75857,0.998118421052632
"2050",2024/06/05,03:01:49pm,4.71,"905",D3,45.43240809,-73.93864954,39.016,"0","0",,"1",5009342d6f49af3d,"3016",75998,73994,0.97363088502329
"2051",2024/06/05,03:02:07pm,4.71,"905",D1,45.43238146,-73.93873059,39.016,"0","0",,"1",5009343f056b0c1f,"2016",76002,75874,0.998315833793848
"2052",2024/06/05,03:02:25pm,4.71,"905",D-1,45.43235452,-73.93881143,39.016,"0","0",,"1",500934516ef34ff9,"1016",76000,75145,0.98875
"2053",2024/06/05,03:05:33pm,4.71,"905",U-1,45.43232789,-73.93879353,39.016,"0","0",,"1",5009350d1d483c89,"1017",75999,74844,0.984802431610942
"2054",2024/06/05,03:05:51pm,4.71,"905",U1,45.43235677,-73.93871395,39.016,"0","0",,"1",5009351f70ed5dd2,"2017",76001,76001,1
"2055",2024/06/05,03:06:10pm,4.71,"905",U3,45.43238352,-73.93863299,39.015,"0","0",,"1",5009353273d9fc8c,"3017",76000,74688,0.982736842105263
"2056",2024/06/05,03:06:28pm,4.71,"905",U5,45.43241027,-73.93855201,39.015,"0","0",,"1",50093544659e5ccc,"4017",76002,74334,0.978053209126076
"2057",2024/06/05,03:06:52pm,4.71,"905",U7,45.43243722,-73.93847112,39.015,"0","0",,"1",5009355c6979aab9,"5017",76001,75983,0.999763161011039
"2058",2024/06/05,03:07:10pm,4.71,"905",U9,45.43246439,-73.93839045,39.015,"0","0",,"1",5009356e594d840e,"6017",76000,75966,0.999552631578947
"2059",2024/06/05,03:07:28pm,4.71,"905",U11,45.43249098,-73.93830937,39.015,"0","0",,"1",500935800d1d63ce,"7017",76000,74183,0.976092105263158
"2060",2024/06/05,03:07:57pm,4.71,"905",U13,45.4325182,-73.93822868,39.015,"0","0",,"1",5009359d0af8b143,"8017",76000,75999,0.999986842105263
"2061",2024/06/05,03:08:27pm,4.71,"905",U15,45.43254466,-73.9381475,39.015,"0","0",,"1",500935bb53a8f219,"9017",75999,75908,0.998802615823892
"2062",2024/06/05,03:08:46pm,4.71,"905",U17,45.43257192,-73.93806687,39.015,"0","0",,"1",500935ce594533ee,"10017",76001,75322,0.991065907027539
"2063",2024/06/05,03:09:09pm,4.71,"905",U19,45.43259898,-73.9379861,39.015,"0","0",,"1",500935e577374ade,"11017",75999,75459,0.99289464335057
"2064",2024/06/05,03:09:27pm,4.71,"905",U21,45.4326257,-73.93790508,39.015,"0","0",,"1",500935f728c49910,"12017",75999,75599,0.994736772852274
"2065",2024/06/05,03:09:45pm,4.71,"905",U23,45.43265258,-73.93782419,39.015,"0","0",,"1",500936095f79a35e,"13017",76000,76000,1
"2066",2024/06/05,03:10:03pm,4.71,"905",U25,45.4326795,-73.93774329,39.015,"0","0",,"1",5009361b2f77fd8b,"14017",76002,76002,1
"2067",2024/06/05,03:10:21pm,4.71,"905",U27,45.4327065,-73.9376625,39.015,"0","0",,"1",5009362d1625af71,"15017",75999,63068,0.8298530243819
"2068",2024/06/05,03:11:47pm,4.71,"905",D27,45.43268113,-73.9376455,39.014,"0","0",,"1",500936836f0ba90f,"15018",75999,72896,0.959170515401518
"2069",2024/06/05,03:12:05pm,4.71,"905",D25,45.43265442,-73.93772651,39.014,"0","0",,"1",500936952e76ac88,"14018",76000,75579,0.99446052631579
"2070",2024/06/05,03:12:23pm,4.71,"905",D23,45.43262785,-73.93780766,39.015,"0","0",,"1",500936a73d598542,"13018",75999,75692,0.995960473164121
"2071",2024/06/05,03:12:41pm,4.71,"905",D21,45.43260087,-73.93788846,39.015,"0","0",,"1",500936b940ae5802,"12018",76000,75146,0.988763157894737
"2072",2024/06/05,03:12:59pm,4.71,"905",D19,45.43257402,-73.9379694,39.015,"0","0",,"1",500936cb70341ce0,"11018",76000,57862,0.761342105263158
"2073",2024/06/05,03:13:17pm,4.71,"905",D17,45.43254699,-73.93805017,39.015,"0","0",,"1",500936dd1aec0051,"10018",76001,71433,0.939895527690425
"2074",2024/06/05,03:13:35pm,4.71,"905",D15,45.43251993,-73.93813095,39.015,"0","0",,"1",500936ef11572f70,"9018",75999,75725,0.996394689403808
"2075",2024/06/05,03:15:21pm,4.71,"905",D13,45.4324933,-73.938212,39.015,"0","0",,"1",500937591ab33bac,"8018",76001,68146,0.896646096761885
"2076",2024/06/05,03:15:39pm,4.71,"905",D11,45.43246624,-73.93829279,39.015,"0","0",,"1",5009376b6a674086,"7018",76000,67841,0.892644736842105
"2077",2024/06/05,03:15:57pm,4.71,"905",D9,45.43243933,-73.93837371,39.015,"0","0",,"1",5009377d611d298e,"6018",76000,75677,0.99575
"2078",2024/06/05,03:16:15pm,4.71,"905",D7,45.43241245,-73.93845457,39.015,"0","0",,"1",5009378f76cf2b4e,"5018",76001,71380,0.939198168445152
"2079",2024/06/05,03:16:33pm,4.71,"905",D5,45.43238571,-73.93853558,39.015,"0","0",,"1",500937a1195881eb,"4018",76004,75426,0.992395137098047
"2080",2024/06/05,03:16:51pm,4.71,"905",D3,45.43235857,-73.93861627,39.015,"0","0",,"1",500937b34cbdae4d,"3018",76000,75163,0.988986842105263
"2081",2024/06/05,03:17:16pm,4.71,"905",D1,45.43233183,-73.93869727,39.015,"0","0",,"1",500937cc042ab821,"2018",75999,69837,0.918919985789287
"2082",2024/06/05,03:17:34pm,4.71,"905",D-1,45.4323049,-73.93877816,39.015,"0","0",,"1",500937de5595d4cc,"1018",75999,66331,0.872787799839472
"2128",2024/06/05,03:50:12pm,4.71,"905",D27,45.4325817,-73.93757878,39.014,"0","0",,"1",50093f845c296254,"15022",75999,75999,1
"2129",2024/06/05,03:50:30pm,4.71,"905",D25,45.43255508,-73.93765986,39.014,"0","0",,"1",50093f96673ce4ec,"14022",76000,75847,0.997986842105263
"2130",2024/06/05,03:50:48pm,4.71,"905",D23,45.43252876,-73.93774113,39.014,"0","0",,"1",50093fa83307cdaf,"13022",76003,75569,0.994289699090825
"2131",2024/06/05,03:51:06pm,4.71,"905",D21,45.43250181,-73.93782199,39.014,"0","0",,"1",50093fba776d2240,"12022",76001,75965,0.999526322022079
"2132",2024/06/05,03:51:24pm,4.71,"905",D19,45.43247472,-73.93790275,39.014,"0","0",,"1",50093fcc1c7bfae7,"11022",76002,75859,0.998118470566564
"2133",2024/06/05,03:51:42pm,4.71,"905",D17,45.43244762,-73.9379835,39.014,"0","0",,"1",50093fde23506299,"10022",76002,75894,0.998578984763559
"2134",2024/06/05,03:52:00pm,4.71,"905",D15,45.43242098,-73.93806455,39.014,"0","0",,"1",50093ff02e4f8a47,"9022",75999,75992,0.999907893524915
"2135",2024/06/05,03:52:18pm,4.71,"905",D13,45.43239422,-73.93814553,39.014,"0","0",,"1",500930025d30d78c,"8022",75999,75965,0.999552625692443
"2136",2024/06/05,03:52:36pm,4.71,"905",D11,45.43236701,-73.93822623,39.014,"0","0",,"1",500930143843b2a8,"7022",76000,75871,0.998302631578947
"2137",2024/06/05,03:52:54pm,4.71,"905",D9,45.43234016,-73.93830716,39.014,"0","0",,"1",5009302616bab8f5,"6022",75999,74994,0.986776141791339
"2138",2024/06/05,03:53:12pm,4.71,"905",D7,45.43231324,-73.93838803,39.014,"0","0",,"1",500930383a7fedec,"5022",76000,75105,0.988223684210526
"2139",2024/06/05,03:53:30pm,4.71,"905",D5,45.43228664,-73.93846909,39.014,"0","0",,"1",5009304a6e648809,"4022",76001,65122,0.856857146616492
"2140",2024/06/05,03:53:48pm,4.71,"905",D3,45.43225906,-73.93854954,39.014,"0","0",,"1",5009305c5217ad14,"3022",75999,75691,0.995947315096251
"2141",2024/06/05,03:54:06pm,4.71,"905",D1,45.43223266,-73.93863074,39.015,"0","0",,"1",5009306e4cda573e,"2022",75999,75863,0.998210502769773
"2142",2024/06/05,03:54:24pm,4.71,"905",D-1,45.43220582,-73.93871167,39.015,"0","0",,"1",5009308001edfbba,"1022",75998,75735,0.996539382615332
"2143",2024/06/05,03:55:17pm,4.71,"905",U-1,45.43218042,-73.93869456,39.014,"0","0",,"1",500930b519727364,"1023",76000,48675,0.640460526315789
"2144",2024/06/05,03:55:35pm,4.71,"905",U1,45.43220716,-73.93861359,39.014,"0","0",,"1",500930c77e24b0e9,"2023",76000,74764,0.983736842105263
"2145",2024/06/05,03:55:53pm,4.71,"905",U3,45.43223449,-73.938533,39.014,"0","0",,"1",500930d92e3cce95,"3023",76000,69259,0.911302631578947
"2146",2024/06/05,03:57:01pm,4.71,"905",U5,45.43226188,-73.93845228,39.014,"0","0",,"1",5009311d0446d0cb,"4023",76000,75855,0.998092105263158
"2147",2024/06/05,03:57:19pm,4.71,"905",U7,45.43228847,-73.93837134,39.014,"0","0",,"1",5009312f1397dca2,"5023",75999,75486,0.993249911183042
"2148",2024/06/05,03:57:37pm,4.71,"905",U9,45.43231548,-73.93829054,39.014,"0","0",,"1",5009314121b5fc00,"6023",76000,75567,0.994302631578947
"2149",2024/06/05,03:57:55pm,4.71,"905",U11,45.43234227,-73.93820954,39.014,"0","0",,"1",50093153586f6711,"7023",76000,76000,1
"2150",2024/06/05,03:58:12pm,4.71,"905",U13,45.43236929,-73.93812879,39.014,"0","0",,"1",50093164555f5b22,"8023",75999,75924,0.999013144909801
"2151",2024/06/05,03:58:25pm,4.71,"905",U15,45.43239613,-73.93804782,39.014,"0","0",,"1",50093171240d10f9,"9023",75999,71619,0.942367662732404
"2152",2024/06/05,03:58:37pm,4.71,"905",U17,45.43242299,-73.9379669,39.014,"0","0",,"1","5009317d22911828","10023",76000,75986,0.999815789473684
"2153",2024/06/05,03:58:50pm,4.71,"905",U19,45.43244998,-73.93788608,39.014,"0","0",,"1",5009318a6850c5d3,"11023",75999,75391,0.991999894735457
"2154",2024/06/05,03:59:03pm,4.71,"905",U21,45.43247698,-73.93780529,39.014,"0","0",,"1",500931970351b2b7,"12023",76000,75727,0.996407894736842
"2155",2024/06/05,03:59:22pm,4.71,"905",U23,45.43250388,-73.93772438,39.013,"0","0",,"1",500931aa7f84f830,"13023",76001,75955,0.999394744805989
"2156",2024/06/05,03:59:35pm,4.71,"905",U25,45.43253052,-73.93764329,39.013,"0","0",,"1",500931b7378881f2,"14023",75999,68932,0.907011934367557
"2157",2024/06/05,03:59:47pm,4.71,"905",U27,45.43255777,-73.93756264,39.013,"0","0",,"1",500931c3799b4ce0,"15023",76000,75984,0.999789473684211
"2158",2024/06/05,04:01:21pm,4.71,"905",D27,45.43253242,-73.93754579,39.013,"0","0",,"1",50093221414e0744,"15024",75999,75923,0.998999986841932
"2159",2024/06/05,04:01:33pm,4.71,"905",D25,45.43250569,-73.93762675,39.013,"0","0",,"1",5009322d64964df8,"14024",76002,75730,0.996421146811926
"2160",2024/06/05,04:01:53pm,4.71,"905",D23,45.43247895,-73.93770772,39.013,"0","0",,"1",50093241040e3869,"13024",76000,74344,0.978210526315789
"2161",2024/06/05,04:02:05pm,4.71,"905",D21,45.43245236,-73.93778883,39.013,"0","0",,"1",5009324d73d1b500,"12024",76001,75773,0.997000039473165
"2162",2024/06/05,04:02:18pm,4.71,"905",D19,45.43242491,-73.93786937,39.013,"0","0",,"1",5009325a3eb8b095,"11024",76003,65721,0.864715866478955
"2163",2024/06/05,04:02:31pm,4.71,"905",D17,45.43239816,-73.93795035,39.013,"0","0",,"1",50093267533423b7,"10024",75998,61305,0.806665964893813
"2164",2024/06/05,04:02:43pm,4.71,"905",D15,45.43237131,-73.93803125,39.014,"0","0",,"1",5009327372b6d5bc,"9024",76001,75212,0.989618557650557
"2165",2024/06/05,04:02:56pm,4.71,"905",D13,45.4323444,-73.9381121,39.014,"0","0",,"1",50093280794e9ed9,"8024",76000,74220,0.976578947368421
"2166",2024/06/05,04:03:09pm,4.71,"905",D11,45.43231746,-73.93819297,39.014,"0","0",,"1",5009328d536cf92d,"7024",76001,73859,0.97181616031368
"2167",2024/06/05,04:04:06pm,4.71,"905",D9,45.43229027,-73.93827365,39.014,"0","0",,"1",500932c65ca81da6,"6024",75999,70686,0.930091185410334
"2168",2024/06/05,04:04:19pm,4.71,"905",D7,45.43226386,-73.93835486,39.014,"0","0",,"1",500932d32b5b73e1,"5024",76000,75956,0.999421052631579
"2169",2024/06/05,04:04:31pm,4.71,"905",D5,45.43223695,-73.93843576,39.014,"0","0",,"1",500932df3110eb1b,"4024",75999,75747,0.996684166896933
"2170",2024/06/05,04:04:44pm,4.71,"905",D3,45.43220967,-73.93851636,39.014,"0","0",,"1",500932ec56fdab03,"3024",75999,75656,0.995486782720825
"2171",2024/06/05,04:04:57pm,4.71,"905",D1,45.43218308,-73.9385975,39.014,"0","0",,"1",500932f91648158c,"2024",75999,75853,0.99807892209108
"2172",2024/06/05,04:05:09pm,4.71,"905",D-1,45.4321562,-73.93867839,39.014,"0","0",,"1",50093305435160fc,"1024",76001,65128,0.856936092946145
