id,left,top,right,bottom,row_index,col_index,Plot Numbe,HAsum,HAmean
518,583022.187500000000000,5031684.980000000447035,583027.187500000000000,5031681.940000000409782,13,7,814,121053.000000000000000,0.796406555
519,583022.187500000000000,5031681.940000000409782,583027.187500000000000,5031678.900000000372529,14,7,815,130536.000000000000000,0.858778174
520,583022.187500000000000,5031678.900000000372529,583027.187500000000000,5031675.860000000335276,15,7,816,145338.000000000000000,0.956171053
521,583022.187500000000000,5031675.860000000335276,583027.187500000000000,5031672.819999999366701,16,7,817,134199.000000000000000,0.882899775
522,583022.187500000000000,5031672.819999999366701,583027.187500000000000,5031669.780000000260770,17,7,818,124603.000000000000000,0.819756579
523,583022.187500000000000,5031669.780000000260770,583027.187500000000000,5031666.740000000223517,18,7,819,123954.000000000000000,0.815476112
524,583022.187500000000000,5031666.740000000223517,583027.187500000000000,5031663.700000000186265,19,7,820,113325.000000000000000,0.745554306
525,583022.187500000000000,5031663.700000000186265,583027.187500000000000,5031660.660000000149012,20,7,821,133785.000000000000000,0.880181846
526,583022.187500000000000,5031660.660000000149012,583027.187500000000000,5031657.620000000111759,21,7,822,151058.000000000000000,0.993796093
527,583022.187500000000000,5031657.620000000111759,583027.187500000000000,5031654.580000000074506,22,7,823,150028.000000000000000,0.987019822
528,583022.187500000000000,5031654.580000000074506,583027.187500000000000,5031651.540000000037253,23,7,824,132174.000000000000000,0.869565789
577,583027.187500000000000,5031724.500000000000000,583032.187500000000000,5031721.459999999962747,0,8,901,151495.000000000000000,0.996671075
578,583027.187500000000000,5031721.459999999962747,583032.187500000000000,5031718.419999999925494,1,8,902,147339.000000000000000,0.969322772
579,583027.187500000000000,5031718.419999999925494,583032.187500000000000,5031715.379999999888241,2,8,903,144393.000000000000000,0.949978947
580,583027.187500000000000,5031715.379999999888241,583032.187500000000000,5031712.339999999850988,3,8,904,122748.000000000000000,0.807547319
581,583027.187500000000000,5031712.339999999850988,583032.187500000000000,5031709.300000000745058,4,8,905,123728.000000000000000,0.813994645
582,583027.187500000000000,5031709.300000000745058,583032.187500000000000,5031706.259999999776483,5,8,906,124273.000000000000000,0.817580147
583,583027.187500000000000,5031706.259999999776483,583032.187500000000000,5031703.219999999739230,6,8,907,101116.000000000000000,0.665245595
584,583027.187500000000000,5031703.219999999739230,583032.187500000000000,5031700.179999999701977,7,8,908,109320.000000000000000,0.719210526
585,583027.187500000000000,5031700.179999999701977,583032.187500000000000,5031697.139999999664724,8,8,909,124178.000000000000000,0.816955152
586,583027.187500000000000,5031697.139999999664724,583032.187500000000000,5031694.099999999627471,9,8,910,136658.000000000000000,0.899065789
587,583027.187500000000000,5031694.099999999627471,583032.187500000000000,5031691.059999999590218,10,8,911,107376.000000000000000,0.7064257
588,583027.187500000000000,5031691.059999999590218,583032.187500000000000,5031688.019999999552965,11,8,912,141286.000000000000000,0.929507043
589,583027.187500000000000,5031688.019999999552965,583032.187500000000000,5031684.979999999515712,12,8,913,102950.000000000000000,0.677302632
590,583027.187500000000000,5031684.980000000447035,583032.187500000000000,5031681.940000000409782,13,8,914,122084.000000000000000,0.803189495
591,583027.187500000000000,5031681.940000000409782,583032.187500000000000,5031678.900000000372529,14,8,915,126603.000000000000000,0.832914474
592,583027.187500000000000,5031678.900000000372529,583032.187500000000000,5031675.860000000335276,15,8,916,150057.000000000000000,0.98721061
593,583027.187500000000000,5031675.860000000335276,583032.187500000000000,5031672.819999999366701,16,8,917,151808.000000000000000,0.998730272
594,583027.187500000000000,5031672.819999999366701,583032.187500000000000,5031669.780000000260770,17,8,918,150896.000000000000000,0.992756436
595,583027.187500000000000,5031669.780000000260770,583032.187500000000000,5031666.740000000223517,18,8,919,123365.000000000000000,0.811601163
596,583027.187500000000000,5031666.740000000223517,583032.187500000000000,5031663.700000000186265,19,8,920,113640.000000000000000,0.74762666
597,583027.187500000000000,5031663.700000000186265,583032.187500000000000,5031660.660000000149012,20,8,921,122991.000000000000000,0.809151316
598,583027.187500000000000,5031660.660000000149012,583032.187500000000000,5031657.620000000111759,21,8,922,151836.000000000000000,0.998934197
599,583027.187500000000000,5031657.620000000111759,583032.187500000000000,5031654.580000000074506,22,8,923,136781.000000000000000,0.89986908
600,583027.187500000000000,5031654.580000000074506,583032.187500000000000,5031651.540000000037253,23,8,924,148936.000000000000000,0.979835659
649,583032.187500000000000,5031724.500000000000000,583037.187500000000000,5031721.459999999962747,0,9,1001,149980.000000000000000,0.986710526
650,583032.187500000000000,5031721.459999999962747,583037.187500000000000,5031718.419999999925494,1,9,1002,151879.000000000000000,0.999203947
651,583032.187500000000000,5031718.419999999925494,583037.187500000000000,5031715.379999999888241,2,9,1003,99365.000000000000000,0.653708504
652,583032.187500000000000,5031715.379999999888241,583037.187500000000000,5031712.339999999850988,3,9,1004,86857.000000000000000,0.57143515
653,583032.187500000000000,5031712.339999999850988,583037.187500000000000,5031709.300000000745058,4,9,1005,122648.000000000000000,0.806894737
654,583032.187500000000000,5031709.300000000745058,583037.187500000000000,5031706.259999999776483,5,9,1006,123499.000000000000000,0.812488076
655,583032.187500000000000,5031706.259999999776483,583037.187500000000000,5031703.219999999739230,6,9,1007,106696.000000000000000,0.70194275
656,583032.187500000000000,5031703.219999999739230,583037.187500000000000,5031700.179999999701977,7,9,1008,113643.000000000000000,0.747661153
657,583032.187500000000000,5031700.179999999701977,583037.187500000000000,5031697.139999999664724,8,9,1009,117433.000000000000000,0.772580444
658,583032.187500000000000,5031697.139999999664724,583037.187500000000000,5031694.099999999627471,9,9,1010,149063.000000000000000,0.980677632
659,583032.187500000000000,5031694.099999999627471,583037.187500000000000,5031691.059999999590218,10,9,1011,146865.000000000000000,0.966217105
660,583032.187500000000000,5031691.059999999590218,583037.187500000000000,5031688.019999999552965,11,9,1012,149619.000000000000000,0.984335526
661,583032.187500000000000,5031688.019999999552965,583037.187500000000000,5031684.979999999515712,12,9,1013,133367.000000000000000,0.877414474
662,583032.187500000000000,5031684.980000000447035,583037.187500000000000,5031681.940000000409782,13,9,1014,122341.000000000000000,0.804869705
663,583032.187500000000000,5031681.940000000409782,583037.187500000000000,5031678.900000000372529,14,9,1015,124700.000000000000000,0.820410929
664,583032.187500000000000,5031678.900000000372529,583037.187500000000000,5031675.860000000335276,15,9,1016,147552.000000000000000,0.970724069
665,583032.187500000000000,5031675.860000000335276,583037.187500000000000,5031672.819999999366701,16,9,1017,142072.000000000000000,0.934684211
666,583032.187500000000000,5031672.819999999366701,583037.187500000000000,5031669.780000000260770,17,9,1018,137680.000000000000000,0.905783515
667,583032.187500000000000,5031669.780000000260770,583037.187500000000000,5031666.740000000223517,18,9,1019,110099.000000000000000,0.724345057
668,583032.187500000000000,5031666.740000000223517,583037.187500000000000,5031663.700000000186265,19,9,1020,107395.000000000000000,0.706541404
669,583032.187500000000000,5031663.700000000186265,583037.187500000000000,5031660.660000000149012,20,9,1021,124069.000000000000000,0.816238051
670,583032.187500000000000,5031660.660000000149012,583037.187500000000000,5031657.620000000111759,21,9,1022,144339.000000000000000,0.949598684
671,583032.187500000000000,5031657.620000000111759,583037.187500000000000,5031654.580000000074506,22,9,1023,151459.000000000000000,0.996453901
672,583032.187500000000000,5031654.580000000074506,583037.187500000000000,5031651.540000000037253,23,9,1024,116836.000000000000000,0.768647781
721,583037.187500000000000,5031724.500000000000000,583042.187500000000000,5031721.459999999962747,0,10,1101,149211.000000000000000,0.981651316
722,583037.187500000000000,5031721.459999999962747,583042.187500000000000,5031718.419999999925494,1,10,1102,149803.000000000000000,0.985546053
723,583037.187500000000000,5031718.419999999925494,583042.187500000000000,5031715.379999999888241,2,10,1103,111814.000000000000000,0.7356281
724,583037.187500000000000,5031715.379999999888241,583042.187500000000000,5031712.339999999850988,3,10,1104,124995.000000000000000,0.822324706
725,583037.187500000000000,5031712.339999999850988,583042.187500000000000,5031709.300000000745058,4,10,1105,121596.000000000000000,0.799968421
726,583037.187500000000000,5031709.300000000745058,583042.187500000000000,5031706.259999999776483,5,10,1106,124411.000000000000000,0.818509576
727,583037.187500000000000,5031706.259999999776483,583042.187500000000000,5031703.219999999739230,6,10,1107,111606.000000000000000,0.734245169
728,583037.187500000000000,5031703.219999999739230,583042.187500000000000,5031700.179999999701977,7,10,1108,105965.000000000000000,0.697138158
729,583037.187500000000000,5031700.179999999701977,583042.187500000000000,5031697.139999999664724,8,10,1109,121141.000000000000000,0.796969777
730,583037.187500000000000,5031697.139999999664724,583042.187500000000000,5031694.099999999627471,9,10,1110,138591.000000000000000,0.911794892
731,583037.187500000000000,5031694.099999999627471,583042.187500000000000,5031691.059999999590218,10,10,1111,149108.000000000000000,0.980973684
732,583037.187500000000000,5031691.059999999590218,583042.187500000000000,5031688.019999999552965,11,10,1112,137672.000000000000000,0.905736842
733,583037.187500000000000,5031688.019999999552965,583042.187500000000000,5031684.979999999515712,12,10,1113,121058.000000000000000,0.79643945
734,583037.187500000000000,5031684.980000000447035,583042.187500000000000,5031681.940000000409782,13,10,1114,116578.000000000000000,0.766960526
735,583037.187500000000000,5031681.940000000409782,583042.187500000000000,5031678.900000000372529,14,10,1115,125703.000000000000000,0.826993421
736,583037.187500000000000,5031678.900000000372529,583042.187500000000000,5031675.860000000335276,15,10,1116,135047.000000000000000,0.88846126
737,583037.187500000000000,5031675.860000000335276,583042.187500000000000,5031672.819999999366701,16,10,1117,144834.000000000000000,0.952861532
738,583037.187500000000000,5031672.819999999366701,583042.187500000000000,5031669.780000000260770,17,10,1118,105908.000000000000000,0.696763158
739,583037.187500000000000,5031669.780000000260770,583042.187500000000000,5031666.740000000223517,18,10,1119,111372.000000000000000,0.732705706
740,583037.187500000000000,5031666.740000000223517,583042.187500000000000,5031663.700000000186265,19,10,1120,120593.000000000000000,0.79336978
741,583037.187500000000000,5031663.700000000186265,583042.187500000000000,5031660.660000000149012,20,10,1121,127646.000000000000000,0.839792891
742,583037.187500000000000,5031660.660000000149012,583042.187500000000000,5031657.620000000111759,21,10,1122,149603.000000000000000,0.984223788
743,583037.187500000000000,5031657.620000000111759,583042.187500000000000,5031654.580000000074506,22,10,1123,146106.000000000000000,0.96121736
744,583037.187500000000000,5031654.580000000074506,583042.187500000000000,5031651.540000000037253,23,10,1124,108689.000000000000000,0.715054506
793,583042.187500000000000,5031724.500000000000000,583047.187500000000000,5031721.459999999962747,0,11,1201,151820.000000000000000,0.998809218
794,583042.187500000000000,5031721.459999999962747,583047.187500000000000,5031718.419999999925494,1,11,1202,150834.000000000000000,0.992342005
795,583042.187500000000000,5031718.419999999925494,583047.187500000000000,5031715.379999999888241,2,11,1203,141696.000000000000000,0.932210526
796,583042.187500000000000,5031715.379999999888241,583047.187500000000000,5031712.339999999850988,3,11,1204,89482.000000000000000,0.588693495
797,583042.187500000000000,5031712.339999999850988,583047.187500000000000,5031709.300000000745058,4,11,1205,122878.000000000000000,0.808397258
798,583042.187500000000000,5031709.300000000745058,583047.187500000000000,5031706.259999999776483,5,11,1206,125538.000000000000000,0.825924196
799,583042.187500000000000,5031706.259999999776483,583047.187500000000000,5031703.219999999739230,6,11,1207,113115.000000000000000,0.744172736
800,583042.187500000000000,5031703.219999999739230,583047.187500000000000,5031700.179999999701977,7,11,1208,87314.000000000000000,0.574430431
801,583042.187500000000000,5031700.179999999701977,583047.187500000000000,5031697.139999999664724,8,11,1209,115600.000000000000000,0.760526316
802,583042.187500000000000,5031697.139999999664724,583047.187500000000000,5031694.099999999627471,9,11,1210,148267.000000000000000,0.975447207
803,583042.187500000000000,5031694.099999999627471,583047.187500000000000,5031691.059999999590218,10,11,1211,147584.000000000000000,0.970947368
804,583042.187500000000000,5031691.059999999590218,583047.187500000000000,5031688.019999999552965,11,11,1212,151990.000000000000000,0.999927632
805,583042.187500000000000,5031688.019999999552965,583047.187500000000000,5031684.979999999515712,12,11,1213,116036.000000000000000,0.763399759
806,583042.187500000000000,5031684.980000000447035,583047.187500000000000,5031681.940000000409782,13,11,1214,117241.000000000000000,0.771322368
807,583042.187500000000000,5031681.940000000409782,583047.187500000000000,5031678.900000000372529,14,11,1215,126514.000000000000000,0.832328947
808,583042.187500000000000,5031678.900000000372529,583047.187500000000000,5031675.860000000335276,15,11,1216,151711.000000000000000,0.998098684
809,583042.187500000000000,5031675.860000000335276,583047.187500000000000,5031672.819999999366701,16,11,1217,149308.000000000000000,0.982302399
810,583042.187500000000000,5031672.819999999366701,583047.187500000000000,5031669.780000000260770,17,11,1218,148970.000000000000000,0.980059342
811,583042.187500000000000,5031669.780000000260770,583047.187500000000000,5031666.740000000223517,18,11,1219,124924.000000000000000,0.821863014
812,583042.187500000000000,5031666.740000000223517,583047.187500000000000,5031663.700000000186265,19,11,1220,121064.000000000000000,0.796468444
813,583042.187500000000000,5031663.700000000186265,583047.187500000000000,5031660.660000000149012,20,11,1221,122094.000000000000000,0.803265854
814,583042.187500000000000,5031660.660000000149012,583047.187500000000000,5031657.620000000111759,21,11,1222,151684.000000000000000,0.997907922
815,583042.187500000000000,5031657.620000000111759,583047.187500000000000,5031654.580000000074506,22,11,1223,150645.000000000000000,0.991079006
816,583042.187500000000000,5031654.580000000074506,583047.187500000000000,5031651.540000000037253,23,11,1224,151269.000000000000000,0.995197337
865,583047.187500000000000,5031724.500000000000000,583052.187500000000000,5031721.459999999962747,0,12,1301,129422.000000000000000,0.851454925
866,583047.187500000000000,5031721.459999999962747,583052.187500000000000,5031718.419999999925494,1,12,1302,149562.000000000000000,0.983973473
867,583047.187500000000000,5031718.419999999925494,583052.187500000000000,5031715.379999999888241,2,12,1303,132852.000000000000000,0.874020566
868,583047.187500000000000,5031715.379999999888241,583052.187500000000000,5031712.339999999850988,3,12,1304,119061.000000000000000,0.783296053
869,583047.187500000000000,5031712.339999999850988,583052.187500000000000,5031709.300000000745058,4,12,1305,121315.000000000000000,0.798125
870,583047.187500000000000,5031709.300000000745058,583052.187500000000000,5031706.259999999776483,5,12,1306,108032.000000000000000,0.710741518
871,583047.187500000000000,5031706.259999999776483,583052.187500000000000,5031703.219999999739230,6,12,1307,97701.000000000000000,0.642765508
872,583047.187500000000000,5031703.219999999739230,583052.187500000000000,5031700.179999999701977,7,12,1308,111288.000000000000000,0.732153078
873,583047.187500000000000,5031700.179999999701977,583052.187500000000000,5031697.139999999664724,8,12,1309,108943.000000000000000,0.716744409
874,583047.187500000000000,5031697.139999999664724,583052.187500000000000,5031694.099999999627471,9,12,1310,150589.000000000000000,0.990710587
875,583047.187500000000000,5031694.099999999627471,583052.187500000000000,5031691.059999999590218,10,12,1311,146841.000000000000000,0.966046499
876,583047.187500000000000,5031691.059999999590218,583052.187500000000000,5031688.019999999552965,11,12,1312,142216.000000000000000,0.935631579
877,583047.187500000000000,5031688.019999999552965,583052.187500000000000,5031684.979999999515712,12,12,1313,111339.000000000000000,0.732503059
878,583047.187500000000000,5031684.980000000447035,583052.187500000000000,5031681.940000000409782,13,12,1314,117997.000000000000000,0.776296053
879,583047.187500000000000,5031681.940000000409782,583052.187500000000000,5031678.900000000372529,14,12,1315,129811.000000000000000,0.8540085
880,583047.187500000000000,5031678.900000000372529,583052.187500000000000,5031675.860000000335276,15,12,1316,138020.000000000000000,0.908026316
881,583047.187500000000000,5031675.860000000335276,583052.187500000000000,5031672.819999999366701,16,12,1317,151348.000000000000000,0.995723628
882,583047.187500000000000,5031672.819999999366701,583052.187500000000000,5031669.780000000260770,17,12,1318,142530.000000000000000,0.937691199
883,583047.187500000000000,5031669.780000000260770,583052.187500000000000,5031666.740000000223517,18,12,1319,109360.000000000000000,0.719473684
884,583047.187500000000000,5031666.740000000223517,583052.187500000000000,5031663.700000000186265,19,12,1320,125005.000000000000000,0.822395905
885,583047.187500000000000,5031663.700000000186265,583052.187500000000000,5031660.660000000149012,20,12,1321,125605.000000000000000,0.826359557
886,583047.187500000000000,5031660.660000000149012,583052.187500000000000,5031657.620000000111759,21,12,1322,147818.000000000000000,0.972480444
887,583047.187500000000000,5031657.620000000111759,583052.187500000000000,5031654.580000000074506,22,12,1323,151879.000000000000000,0.999197374
888,583047.187500000000000,5031654.580000000074506,583052.187500000000000,5031651.540000000037253,23,12,1324,131641.000000000000000,0.866076304
937,583052.187500000000000,5031724.500000000000000,583057.187500000000000,5031721.459999999962747,0,13,1401,150318.000000000000000,0.988953729
938,583052.187500000000000,5031721.459999999962747,583057.187500000000000,5031718.419999999925494,1,13,1402,149613.000000000000000,0.984289577
939,583052.187500000000000,5031718.419999999925494,583057.187500000000000,5031715.379999999888241,2,13,1403,132193.000000000000000,0.869685068
940,583052.187500000000000,5031715.379999999888241,583057.187500000000000,5031712.339999999850988,3,13,1404,123237.000000000000000,0.810775071
941,583052.187500000000000,5031712.339999999850988,583057.187500000000000,5031709.300000000745058,4,13,1405,122658.000000000000000,0.806960526
942,583052.187500000000000,5031709.300000000745058,583057.187500000000000,5031706.259999999776483,5,13,1406,125487.000000000000000,0.825566937
943,583052.187500000000000,5031706.259999999776483,583057.187500000000000,5031703.219999999739230,6,13,1407,97018.000000000000000,0.638276316
944,583052.187500000000000,5031703.219999999739230,583057.187500000000000,5031700.179999999701977,7,13,1408,115099.000000000000000,0.757240227
945,583052.187500000000000,5031700.179999999701977,583057.187500000000000,5031697.139999999664724,8,13,1409,131040.000000000000000,0.862105263
946,583052.187500000000000,5031697.139999999664724,583057.187500000000000,5031694.099999999627471,9,13,1410,137983.000000000000000,0.907776923
947,583052.187500000000000,5031694.099999999627471,583057.187500000000000,5031691.059999999590218,10,13,1411,142718.000000000000000,0.938934211
948,583052.187500000000000,5031691.059999999590218,583057.187500000000000,5031688.019999999552965,11,13,1412,149679.000000000000000,0.98474322
949,583052.187500000000000,5031688.019999999552965,583057.187500000000000,5031684.979999999515712,12,13,1413,115179.000000000000000,0.757746609
950,583052.187500000000000,5031684.980000000447035,583057.187500000000000,5031681.940000000409782,13,13,1414,125890.000000000000000,0.828223684
951,583052.187500000000000,5031681.940000000409782,583057.187500000000000,5031678.900000000372529,14,13,1415,127659.000000000000000,0.839861842
952,583052.187500000000000,5031678.900000000372529,583057.187500000000000,5031675.860000000335276,15,13,1416,148583.000000000000000,0.977532599
953,583052.187500000000000,5031675.860000000335276,583057.187500000000000,5031672.819999999366701,16,13,1417,151808.000000000000000,0.998723701
954,583052.187500000000000,5031672.819999999366701,583057.187500000000000,5031669.780000000260770,17,13,1418,150056.000000000000000,0.987204032
955,583052.187500000000000,5031669.780000000260770,583057.187500000000000,5031666.740000000223517,18,13,1419,130315.000000000000000,0.857352448
956,583052.187500000000000,5031666.740000000223517,583057.187500000000000,5031663.700000000186265,19,13,1420,125051.000000000000000,0.822698535
957,583052.187500000000000,5031663.700000000186265,583057.187500000000000,5031660.660000000149012,20,13,1421,93993.000000000000000,0.618366864
958,583052.187500000000000,5031660.660000000149012,583057.187500000000000,5031657.620000000111759,21,13,1422,148482.000000000000000,0.976855263
959,583052.187500000000000,5031657.620000000111759,583057.187500000000000,5031654.580000000074506,22,13,1423,138447.000000000000000,0.910847511
960,583052.187500000000000,5031654.580000000074506,583057.187500000000000,5031651.540000000037253,23,13,1424,143768.000000000000000,0.945842105
1009,583057.187500000000000,5031724.500000000000000,583062.187500000000000,5031721.459999999962747,0,14,1501,145383.000000000000000,0.956460813
1010,583057.187500000000000,5031721.459999999962747,583062.187500000000000,5031718.419999999925494,1,14,1502,151993.000000000000000,0.999973684
1011,583057.187500000000000,5031718.419999999925494,583062.187500000000000,5031715.379999999888241,2,14,1503,141132.000000000000000,0.928487783
1012,583057.187500000000000,5031715.379999999888241,583062.187500000000000,5031712.339999999850988,3,14,1504,114474.000000000000000,0.753118421
1013,583057.187500000000000,5031712.339999999850988,583062.187500000000000,5031709.300000000745058,4,14,1505,123597.000000000000000,0.813143508
1014,583057.187500000000000,5031709.300000000745058,583062.187500000000000,5031706.259999999776483,5,14,1506,111541.000000000000000,0.733822368
1015,583057.187500000000000,5031706.259999999776483,583062.187500000000000,5031703.219999999739230,6,14,1507,111305.000000000000000,0.732269737
1016,583057.187500000000000,5031703.219999999739230,583062.187500000000000,5031700.179999999701977,7,14,1508,118423.000000000000000,0.779093559
1017,583057.187500000000000,5031700.179999999701977,583062.187500000000000,5031697.139999999664724,8,14,1509,127391.000000000000000,0.838115226
1018,583057.187500000000000,5031697.139999999664724,583062.187500000000000,5031694.099999999627471,9,14,1510,144974.000000000000000,0.953770041
1019,583057.187500000000000,5031694.099999999627471,583062.187500000000000,5031691.059999999590218,10,14,1511,149601.000000000000000,0.98421063
1020,583057.187500000000000,5031691.059999999590218,583062.187500000000000,5031688.019999999552965,11,14,1512,143440.000000000000000,0.943678002
1021,583057.187500000000000,5031688.019999999552965,583062.187500000000000,5031684.979999999515712,12,14,1513,122194.000000000000000,0.803918473
1022,583057.187500000000000,5031684.980000000447035,583062.187500000000000,5031681.940000000409782,13,14,1514,125524.000000000000000,0.825815789
1023,583057.187500000000000,5031681.940000000409782,583062.187500000000000,5031678.900000000372529,14,14,1515,99203.000000000000000,0.652647022
1024,583057.187500000000000,5031678.900000000372529,583062.187500000000000,5031675.860000000335276,15,14,1516,147230.000000000000000,0.968612049
1025,583057.187500000000000,5031675.860000000335276,583062.187500000000000,5031672.819999999366701,16,14,1517,129347.000000000000000,0.850978302
1026,583057.187500000000000,5031672.819999999366701,583062.187500000000000,5031669.780000000260770,17,14,1518,143341.000000000000000,0.943026691
1027,583057.187500000000000,5031669.780000000260770,583062.187500000000000,5031666.740000000223517,18,14,1519,72005.000000000000000,0.473717105
1028,583057.187500000000000,5031666.740000000223517,583062.187500000000000,5031663.700000000186265,19,14,1520,122196.000000000000000,0.803931631
1029,583057.187500000000000,5031663.700000000186265,583062.187500000000000,5031660.660000000149012,20,14,1521,48078.000000000000000,0.316300551
1030,583057.187500000000000,5031660.660000000149012,583062.187500000000000,5031657.620000000111759,21,14,1522,148411.000000000000000,0.976381734
1031,583057.187500000000000,5031657.620000000111759,583062.187500000000000,5031654.580000000074506,22,14,1523,150535.000000000000000,0.990355327
1032,583057.187500000000000,5031654.580000000074506,583062.187500000000000,5031651.540000000037253,23,14,1524,151856.000000000000000,0.99907235
7777,7777.000000000000000,777.000000000000000,,,,,,3569.000000000000000,1.000000000000000
66666,66666.000000000000000,,,,,,,3765.000000000000000,1.000000000000000
