Plot,Description1,SPACING,DENSITY,VARIETY,Treatment,Mason Plot #,qGIS plot number,Plot Range,Plot Column,100 Seed weight,Moisture,Plot Weight,Yield,Flowering Date,Maturity Date,HAsum,HAmean,HAmean2row,AdjustedYield2row,AlgoYield2Row
166,,"30""",150000,Merlot,82,1512,15012,15,12,41,18.2,1340,1759,2024-07-23,2024-08-30,143440,0.943678002,0.997223648,1763.8972,1759
256,,"30""",75000,Nautica,53,1518,15018,15,18,33,18.8,1362,1775,2024-07-25,2024-08-30,143341,0.943026691,0.959170515,1850.557301,1775
27,,"30""",150000,Merlot,82,402,4002,4,2,38,19.7,1394,1796,2024-07-20,2024-08-26,144312,0.949414806,0.996052632,1803.117569,1796
352,,"30""",75000,T9905,58,924,9024,9,24,29,23.3,1460,1797,2024-07-27,2024-08-31,148936,0.979835659,0.989618558,1815.851154,1797
132,,"22""",100000,Nautica,23,1209,12009,12,9,24,20.2,1403,1797,2024-07-25,2024-08-31,115600,0.847457627,0.977777778,1837.840909,1837.840909
164,,"30""",75000,Apex,46,1411,14011,14,11,38,20.1,1404,1800,2024-07-26,2024-09-01,142718,0.938934211,0.980144737,1836.463465,1800
342,,"30""",100000,black bear,62,1223,12023,12,23,66,25.3,1503,1802,2024-07-24,2024-08-28,150645,0.991079006,0.996407895,1808.496309,1802
215,,"22""",100000,Zorro,30,515,5015,5,15,26,19,1395,1813,2024-07-24,2024-08-30,111164,0.845397676,0.88909427,2039.153846,2039.153846
335,,"30""",100000,Apex,61,523,5023,5,23,31,24.1,1489,1813,2024-07-24,,151202,0.99475,0.993249911,1825.321079,1813
313,,"22""",150000,Apex,31,1321,13021,13,21,36,19.3,1403,1817,2024-07-22,2024-08-31,125605,0.904549509,0.942592593,1927.662083,1817
290,,"22""",100000,Windbreaker,29,1120,11020,11,20,46,18.9,1409,1834,2024-07-20,2024-08-24,120593,0.921638468,0.92962963,1972.828685,1834
21,,"30""",150000,Windbreaker,89,1002,10002,10,2,45,20.2,1444,1849,2024-07-20,2024-08-24,151879,0.999203947,0.998421053,1851.924091,1849
348,,"30""",75000,Windbreaker,59,1324,13024,13,24,59,23.3,1504,1851,2024-07-21,2024-08-26,131641,0.866076304,0.978210526,1892.230711,1892.230711
346,,"30""",75000,black bear,47,1524,15024,15,24,27,26.2,1565,1853,2024-07-22,2024-08-30,151856,0.99907235,0.998999987,1854.854879,1853
229,,"30""",100000,Windbreaker,74,1216,12016,12,16,43,17.6,1402,1854,2024-07-20,2024-08-24,151711,0.998098684,0.999039448,1855.782575,1854
165,,"30""",75000,Windbreaker,59,1511,15011,15,11,48,20,1445,1855,2024-07-22,2024-08-26,149601,0.98421063,0.998960526,1856.93023,1855
110,,"22""",150000,Apex,31,1108,11008,11,8,29,22,1489,1864,2024-07-19,2024-08-30,105965,0.825311943,0.96857671,1924.473282,1924.473282
270,,"30""",75000,Eclipse,50,118,1018,1,18,28,16.5,1392,1865,2024-07-25,2024-08-21,142536,0.937730673,0.8727878,2136.830969,1865
129,,"22""",100000,Apex,16,909,9009,9,9,52,18.7,1438,1876,2024-07-26,2024-09-02,124178,0.948214286,0.990723562,1893.565543,1876
63,,"22""",75000,Apex,1,305,3005,3,5,28,22.8,1518,1880,2024-07-24,,123989,0.966934763,0.964814815,1948.560461,1880
197,,"22""",75000,Cayenne,3,1414,14014,14,14,41,18,1429,1880,2024-07-23,2024-08-30,125890,0.894548704,0.974121996,1929.943074,1929.943074
45,,"30""",75000,Nautica,53,1503,15003,15,3,24,21.2,1489,1883,2024-07-24,2024-08-30,141132,0.928487783,0.927132538,2030.99333,1883
273,,"22""",75000,black bear,2,319,3019,3,19,43,17.1,1417,1885,2024-07-24,2024-09-01,114733,0.81233244,0.81598513,2310.091116,2310.091116
309,,"22""",150000,Zorro,45,921,9021,9,21,26,19,1452,1887,2024-07-26,2024-08-26,122991,0.895348837,0.951851852,1982.451362,1982.451362
41,,"30""",75000,Eclipse,50,1103,11003,11,3,25,20.3,1476,1888,2024-07-22,2024-08-28,111814,0.7356281,0.593797287,3179.536252,3179.536252
133,,"22""",100000,Zorro,30,1309,13009,13,9,50,18.8,1451,1891,2024-07-23,2024-08-30,108943,0.696779964,0.756957328,2498.159314,2498.159314
49,,"22""",150000,Cayenne,33,1204,12004,12,4,39,19.9,1476,1897,2024-07-24,2024-08-30,89482,0.663985702,0.770794824,2461.095923,2461.095923
228,,"30""",100000,Merlot,67,1316,13016,13,16,45,19.6,1474,1902,2024-07-26,2024-09-01,138020,0.908026316,0.972934211,1954.911215,1902
100,,"22""",75000,black bear,2,1007,10007,10,7,25,19.7,1479,1906,2024-07-25,2024-09-01,106696,0.794459339,0.931734317,2045.647525,2045.647525
112,,"22""",150000,Zorro,45,908,9008,9,8,26,20.9,1506,1911,2024-07-24,2024-08-28,109320,0.828724353,1,1911,1911
39,,"30""",75000,Windbreaker,59,903,9003,9,3,46,19.6,1482,1912,2024-07-21,2024-08-26,144393,0.949978947,0.993171053,1925.146726,1912
4,,"30""",100000,Zorro,75,401,4001,4,1,27,21.5,1519,1913,2024-07-21,2024-08-24,144210,0.948756242,0.98372347,1944.65219,1913
83,,"22""",100000,Apex,16,806,8006,8,6,28,22.7,1549,1921,2024-07-24,2024-08-31,113134,0.873994638,0.983302412,1953.620755,1953.620755
192,,"22""",150000,Nautica,38,1213,12013,12,13,23,18.4,1470,1925,2024-07-23,2024-08-30,116036,0.825156111,0.951762523,2022.563353,2022.563353
210,,"22""",75000,Nautica,8,114,1014,1,14,26,17.2,1454,1932,2024-07-22,2024-08-30,123784,0.954382826,0.987012987,1957.421053,1932
281,,"22""",75000,Cayenne,3,1119,11019,11,19,41,19.1,1497,1943,2024-07-23,2024-09-01,111372,0.80411449,0.896678967,2166.884774,2166.884774
68,,"22""",75000,Cayenne,3,805,8005,8,5,41,19.7,1511,1947,2024-07-23,2024-08-30,76037,0.515205725,0.537174721,3624.519031,1947
294,,"22""",100000,Nautica,23,720,7020,7,20,31,17.7,1480,1954,2024-07-25,2024-08-30,122306,0.914132379,0.916512059,2131.995951,1954
247,,"30""",150000,Merlot,82,717,7017,7,17,41,17.7,1483,1958,2024-07-23,2024-09-01,147383,0.969625,0.976092105,2005.958238,1958
50,,"22""",150000,Windbreaker,44,1104,11004,11,4,42,20.1,1532,1964,2024-07-20,2024-08-24,124995,0.950089127,0.981447124,2001.126654,1964
130,,"22""",100000,Windbreaker,29,1009,10009,10,9,39,20.5,1540,1965,2024-07-20,2024-08-26,117433,0.868983957,0.998151571,1968.638889,1968.638889
182,,"22""",150000,Zorro,45,213,2013,2,13,40,19.1,1515,1967,2024-07-20,2024-08-29,122395,0.850626118,0.996282528,1974.339552,1974.339552
320,,"30""",150000,Windbreaker,89,1122,11022,11,22,44,18.6,1507,1968,2024-07-20,2024-08-23,149603,0.984223788,0.998118471,1971.70983,1968
184,,"22""",150000,Merlot,37,413,4013,4,13,41,20.2,1541,1973,2024-07-24,2024-09-01,102344,0.646428571,0.824074074,2394.202247,2394.202247
5,,"30""",100000,Eclipse,65,501,5001,5,1,26,19.4,1534,1984,2024-07-23,2024-08-26,151698,0.998013158,0.999986842,1984.026106,1984
47,,"22""",150000,Zorro,45,1404,14004,14,4,28,21.2,1570,1985,2024-07-24,2024-08-28,123237,0.954504906,0.994434137,1996.110075,1985
3,,"30""",100000,Windbreaker,74,301,3001,3,1,42,21.2,1586,2005,2024-07-21,2024-08-23,151855,0.99903948,0.999749997,2005.501382,2005
96,,"22""",75000,T9905,13,607,6007,6,7,27,18.1,1526,2005,2024-07-24,2024-08-31,88994,0.573214286,0.690740741,2902.680965,2005
92,,"22""",75000,Zorro,15,207,2007,2,7,26,20.5,1573,2007,2024-07-25,2024-08-31,101188,0.740608229,0.842007435,2383.589404,2383.589404
339,,"30""",100000,Zorro,75,923,9023,9,23,26,24.3,1653,2008,2024-07-24,2024-08-28,136781,0.89986908,0.942367663,2130.803167,2130.803167
202,,"22""",75000,black bear,2,914,9014,9,14,25,18.4,1534,2009,2024-07-25,2024-08-30,122084,0.888392857,0.968634686,2074.053333,2074.053333
64,,"22""",75000,black bear,2,405,4005,4,5,28,23.3,1636,2013,2024-07-24,2024-09-01,119853,0.901610018,0.946296296,2127.240705,2013
108,,"22""",150000,Cayenne,33,1308,13008,13,8,40,18.9,1559,2029,2024-07-24,2024-08-30,111288,0.855357143,0.996296296,2036.542751,2036.542751
105,,"22""",75000,Cayenne,3,1507,15007,15,7,34,17.6,1537,2032,2024-07-21,2024-09-01,111305,0.829181495,0.951672862,2135.1875,2135.1875
57,,"22""",150000,Merlot,37,404,4004,4,4,40,19.9,1582,2033,2024-07-22,2024-08-30,115707,0.815508021,0.972170686,2091.196565,2091.196565
42,,"30""",75000,Apex,46,1203,12003,12,3,51,19.5,1576,2036,2024-07-20,2024-09-02,141696,0.932210526,0.976526625,2084.940593,2036
97,,"22""",75000,Windbreaker,14,707,7007,7,7,53,19.4,1575,2037,2024-07-21,2024-08-28,104167,0.743315508,0.935304991,2177.899209,2177.899209
162,,"30""",75000,T9905,58,1211,12011,12,11,22,22.1,1630,2038,2024-07-23,2024-09-01,147584,0.970947368,0.988223374,2062.286779,2038
205,,"22""",75000,Zorro,15,614,6014,6,14,26,20,1588,2039,2024-07-21,2024-08-30,119337,0.90625,0.96857671,2105.150763,2039
219,,"22""",100000,Eclipse,20,915,9015,9,15,41,18.4,1559,2041,2024-07-19,2024-08-26,126603,0.967914439,0.994454713,2052.381041,2041
144,,"30""",100000,Windbreaker,74,710,7010,7,10,41,19.1,1573,2042,2024-07-21,2024-08-24,151444,0.99633555,0.982078476,2079.263573,2042
140,,"30""",100000,Zorro,75,1110,11010,11,10,25,18.4,1570,2056,2024-07-23,2024-08-30,138591,0.911794892,0.994592034,2067.179235,2056
217,,"22""",100000,T9905,28,715,7015,7,15,23,19.2,1592,2064,2024-07-24,,97257,0.66427932,0.775510204,2661.473684,2661.473684
58,,"22""",150000,Apex,31,304,3004,3,4,28,20.5,1623,2070,2024-07-22,2024-09-01,124963,0.919786096,0.987060998,2097.134831,2070
142,,"30""",100000,Merlot,67,910,9010,9,10,0,19.2,1600,2074,2024-07-25,2024-09-02,136658,0.899065789,0.916486842,2262.98939,2262.98939
32,,"30""",75000,T9905,58,203,2003,2,3,38,21,1637,2075,2024-07-24,2024-08-30,147503,0.970408089,0.986118421,2104.209754,2075
212,,"22""",100000,Nautica,23,215,2015,2,15,25,20.3,1627,2081,2024-07-23,2024-08-30,107334,0.788958148,0.966728281,2152.621415,2152.621415
200,,"22""",75000,Eclipse,5,1114,11014,11,14,25,20.2,1638,2097,2024-07-24,2024-08-30,116578,0.860589812,0.914814815,2292.267206,2292.267206
178,,"30""",150000,Windbreaker,89,312,3012,3,12,42,19.2,1618,2098,2024-07-19,2024-08-22,150232,0.988368421,0.999,2100.1001,2098
9,,"30""",100000,black bear,62,901,9001,9,1,25,19.6,1633,2107,2024-07-26,2024-08-30,151495,0.996671075,0.992920959,2122.021879,2107
114,,"22""",150000,Eclipse,35,708,7008,7,8,61,17.4,1594,2113,2024-07-21,2024-08-26,112700,0.886404293,1,2113,2113
11,,"30""",100000,T9905,73,1101,11001,11,1,26,21.3,1675,2115,2024-07-26,2024-08-30,149211,0.981651316,0.987973368,2140.745965,2115
196,,"22""",75000,Apex,1,1514,15014,15,14,39,19.7,1647,2122,2024-07-23,2024-09-01,125524,0.963458111,0.985212569,2153.849906,2122
66,,"22""",75000,Zorro,15,605,6005,6,5,28,21.2,1688,2134,2024-07-21,2024-08-30,113011,0.789661319,0.905730129,2356.110204,2356.110204
220,,"22""",100000,Cayenne,18,1015,10015,10,15,41,20.3,1672,2138,2024-07-23,2024-08-30,124700,0.941123996,0.994444444,2149.944134,2138
94,,"22""",75000,Apex,1,407,4007,4,7,28,20.3,1673,2140,2024-07-24,2024-09-02,108157,0.762287757,0.912801484,2344.430894,2344.430894
153,,"30""",75000,Nautica,53,311,3011,3,11,24,19.9,1686,2167,2024-07-24,2024-08-30,146210,0.961901566,0.906327715,2390.967378,2167
282,,"22""",75000,Zorro,15,1219,12019,12,19,39,19.3,1677,2172,2024-07-21,2024-08-30,124924,0.955357143,0.99257885,2188.239252,2172
274,,"22""",75000,Nautica,8,419,4019,4,19,41,18.4,1685,2206,2024-07-25,2024-08-30,117431,0.845397676,0.937037037,2354.229249,2354.229249
221,,"22""",100000,black bear,17,1115,11015,11,15,26,20.2,1727,2211,2024-07-24,2024-08-31,125703,0.959001783,0.957407407,2309.361702,2211
266,,"30""",75000,Zorro,60,518,5018,5,18,27,18.6,1694,2213,2024-07-21,2024-08-26,127655,0.839841052,0.939198168,2356.265242,2356.265242
26,,"30""",150000,Nautica,83,502,5002,5,2,48,18.9,1705,2219,2024-07-22,2024-08-28,149375,0.982723798,0.997486842,2224.590748,2219
155,,"30""",75000,black bear,47,511,5011,5,11,37,19.7,1726,2224,2024-07-23,2024-09-01,151265,0.995184115,0.991894524,2242.173888,2224
288,,"22""",100000,Eclipse,20,1320,13020,13,20,28,18.2,1716,2252,2024-07-25,2024-08-26,125005,0.967799642,0.996282528,2260.402985,2252
113,,"22""",150000,black bear,32,808,8008,8,8,36,19.2,1748,2266,2024-07-22,2024-08-28,115505,0.885612154,1,2266,2266
1,,"30""",100000,Nautica,68,101,1001,1,1,39,19.8,1772,2280,2024-07-24,2024-09-01,131707,0.866504822,0.998934225,2282.432561,2282.432561
244,,"30""",150000,Windbreaker,89,417,4017,4,17,41,19.6,1767,2280,2024-07-21,2024-08-21,144048,0.947677976,0.978053209,2331.161514,2280
134,,"22""",100000,Eclipse,20,1409,14009,14,9,29,19.6,1786,2304,2024-07-22,2024-08-28,131040,0.99285076,0.987037037,2334.258912,2304
15,,"30""",100000,Cayenne,63,1501,15001,15,1,40,20.6,1809,2305,2024-07-22,2024-08-29,145383,0.956460813,0.95046183,2425.136841,2305
33,,"30""",75000,black bear,47,303,3003,3,3,26,21.7,1836,2307,2024-07-23,2024-08-31,134790,0.88678215,0.941461297,2450.445927,2450.445927
296,,"22""",100000,black bear,17,520,5020,5,20,26,18,1756,2311,2024-07-25,2024-08-31,125535,0.936436885,0.957249071,2414.209709,2311
98,,"22""",75000,Nautica,8,807,8007,8,7,28,20,1804,2316,2024-07-25,2024-08-29,112556,0.86631016,0.961254613,2409.351248,2409.351248
322,,"30""",150000,Eclipse,80,922,9022,9,22,40,18,1761,2317,2024-07-23,2024-08-26,151836,0.998934197,0.999907894,2317.21343,2317
78,,"22""",100000,T9905,28,1306,13006,13,6,54,23.2,1886,2324,2024-07-26,2024-08-31,108032,0.737030411,0.829944547,2800.187082,2800.187082
354,,"30""",75000,Cayenne,48,724,7024,7,24,43,20.5,1832,2337,2024-07-19,2024-09-01,146315,0.962598684,0.97181616,2404.775816,2337
137,,"30""",100000,Nautica,68,1410,14010,14,10,35,19.5,1810,2338,2024-07-26,2024-08-30,137983,0.907776923,0.904642227,2584.447121,2338
120,,"22""",150000,Nautica,38,108,1008,1,8,26,17.6,1773,2344,2024-07-23,2024-09-01,118323,0.926851026,0.992619926,2361.427509,2344
268,,"30""",75000,Apex,46,318,3018,3,18,28,20.5,1838,2345,2024-07-23,2024-09-02,140291,0.922973177,0.988986842,2371.113447,2345
157,,"30""",75000,Eclipse,50,711,7011,7,11,26,19.6,1818,2345,2024-07-22,2024-08-28,151627,0.997565741,0.998447389,2348.646535,2345
321,,"30""",150000,Nautica,83,1022,10022,10,22,27,18.9,1809,2354,2024-07-23,2024-08-29,144339,0.949598684,0.998578985,2357.34983,2354
163,,"30""",75000,Cayenne,48,1311,13011,13,11,39,19.7,1858,2394,2024-07-24,2024-08-29,146841,0.966046499,0.996381531,2402.694073,2394
55,,"22""",150000,T9905,43,604,6004,6,4,25,18.3,1828,2396,2024-07-22,2024-08-30,120972,0.87745975,0.979553903,2446.011385,2446.011385
325,,"30""",150000,Apex,76,622,6022,6,22,28,18.9,1843,2398,2024-07-21,2024-09-01,149638,0.984460526,0.986776142,2430.135771,2398
278,,"22""",75000,Apex,1,819,8019,8,19,27,19.1,1860,2415,2024-07-22,2024-09-01,123954,0.917710197,0.983333333,2455.932203,2415
148,,"30""",100000,T9905,73,310,3010,3,10,26,20.3,1889,2416,2024-07-22,2024-08-30,148816,0.979071955,0.976999395,2472.877684,2416
291,,"22""",100000,Cayenne,18,1020,10020,10,20,44,19.5,1870,2416,2024-07-24,2024-08-30,107395,0.835860839,0.937037037,2578.339921,2578.339921
326,,"30""",150000,Zorro,90,522,5022,5,22,24,19.3,1872,2424,2024-07-25,2024-08-24,146106,0.961236332,0.988223684,2452.88596,2424
240,,"30""",100000,black bear,62,116,1016,1,16,59,17.5,1837,2432,2024-07-23,2024-08-30,149894,0.986157713,0.98875,2459.671302,2432
121,,"22""",100000,black bear,17,109,1009,1,9,26,21.4,1941,2448,2024-07-23,2024-09-01,126236,0.898305085,0.94619666,2587.2,2587.2
263,,"30""",75000,T9905,58,818,8018,8,18,48,18.6,1875,2449,2024-07-21,2024-08-30,124603,0.819756579,0.896646097,2731.289423,2731.289423
23,,"30""",150000,black bear,77,802,8002,8,2,60,19,1885,2450,2024-07-23,2024-08-29,151632,0.997578947,0.998723684,2453.13097,2450
87,,"22""",100000,Eclipse,20,406,4006,4,6,25,19.1,1911,2481,2024-07-24,2024-08-28,124151,0.980392157,0.987037037,2513.58349,2481
84,,"22""",100000,black bear,17,706,7006,7,6,29,20.3,1943,2485,2024-07-25,2024-09-01,121688,0.954423592,0.964814815,2575.6238,2485
304,,"22""",150000,black bear,32,421,4021,4,21,40,17.3,1875,2488,2024-07-23,2024-08-29,127438,0.969615728,1,2488,2488
310,,"22""",150000,T9905,43,1021,10021,10,21,25,18.2,1903,2498,2024-07-23,2024-08-30,124069,0.937444147,0.986988848,2530.93032,2498
172,,"30""",150000,T9905,88,912,9012,9,12,26,20.4,1960,2503,2024-07-24,2024-08-30,141286,0.929507043,0.873972026,2863.936059,2503
147,,"30""",100000,Apex,61,410,4010,4,10,26,18.9,1952,2540,2024-07-24,2024-08-31,151355,0.995743477,0.996105314,2549.93118,2540
237,,"30""",100000,Apex,61,416,4016,4,16,30,19.4,1969,2547,2024-07-26,2024-09-01,147168,0.968210526,0.998118421,2551.801416,2547
30,,"30""",150000,ETNA,81,102,1002,1,2,47,19.2,1967,2550,2024-07-17,2024-08-20,143320,0.942894737,0.998539531,2553.729642,2550
230,,"30""",100000,Zorro,75,1116,11016,11,16,29,20.8,2007,2551,2024-07-26,2024-08-30,135047,0.88846126,0.993157895,2568.574457,2568.574457
90,,"22""",100000,Cayenne,18,106,1006,1,6,45,20.3,2006,2565,2024-07-22,,117763,0.902048085,0.979667283,2618.235849,2565
24,,"30""",150000,T9905,88,702,7002,7,2,27,20,2001,2569,2024-07-24,2024-08-30,123769,0.814269737,0.909604074,2824.305733,2824.305733
179,,"30""",150000,Eclipse,80,212,2012,2,12,43,17.2,1946,2586,2024-07-20,2024-08-26,151987,0.999914474,1,2586,2586
245,,"30""",150000,Eclipse,80,517,5017,5,17,48,17.9,1973,2599,2024-07-21,2024-08-23,151532,0.996907935,0.999763161,2599.61569,2599
43,,"30""",75000,Cayenne,48,1303,13003,13,3,39,20.5,2047,2611,2024-07-25,2024-08-30,132852,0.874020566,0.986802979,2645.918239,2645.918239
145,,"30""",100000,Cayenne,63,610,6010,6,10,37,20.2,2044,2617,2024-07-24,2024-08-28,145550,0.957565789,0.990671175,2641.643428,2617
241,,"30""",150000,Apex,76,117,1017,1,17,29,17.8,2002,2641,2024-07-18,2024-09-01,139791,0.919677632,0.984802432,2681.756173,2641
28,,"30""",150000,Zorro,90,302,3002,3,2,25,19.4,2071,2678,2024-07-22,2024-08-26,148840,0.979210526,0.997605358,2684.428245,2678
115,,"22""",150000,T9905,43,608,6008,6,8,25,19.7,2088,2690,2024-07-24,2024-08-30,103567,0.798214286,0.977736549,2751.252372,2751.252372
173,,"30""",150000,Nautica,83,812,8012,8,12,24,20.5,2112,2694,2024-07-21,2024-08-29,144687,0.951881896,0.999197358,2696.164055,2694
227,,"30""",100000,T9905,73,1416,14016,14,16,27,17.6,2041,2699,2024-07-24,2024-08-31,148583,0.977532599,0.995881633,2710.161439,2699
167,,"30""",150000,Cayenne,78,1412,14012,14,12,40,17.9,2059,2713,2024-07-23,2024-08-31,149679,0.98474322,0.99448677,2728.040315,2713
127,,"22""",100000,Cayenne,18,709,7009,7,9,39,20.1,2126,2726,2024-07-24,2024-08-30,126035,0.913392857,1,2726,2726
183,,"22""",150000,Apex,31,313,3013,3,13,28,20,2126,2729,2024-07-21,2024-09-01,125482,0.895628903,1,2729,2729
226,,"30""",100000,Eclipse,65,1516,15016,15,16,25,17.9,2074,2732,2024-07-22,2024-08-26,147230,0.968612049,0.999460526,2733.474638,2732
257,,"30""",75000,black bear,47,1418,14018,14,18,27,17.5,2069,2739,2024-07-23,2024-08-30,150056,0.987204032,0.994460526,2754.257135,2739
254,,"30""",150000,T9905,88,1417,14017,14,17,38,18.5,2109,2758,2024-07-24,2024-08-30,151808,0.998723701,1,2758,2758
246,,"30""",150000,black bear,77,617,6017,6,17,24,17.9,2120,2793,2024-07-23,2024-08-30,151753,0.998388137,0.999552632,2794.250059,2793
190,,"22""",150000,black bear,32,1013,10013,10,13,25,20.2,2191,2806,2024-07-23,2024-08-30,133367,0.952636282,1,2806,2806
22,,"30""",150000,Apex,76,902,9002,9,2,28,20.3,2220,2839,2024-07-24,2024-08-31,147339,0.969322772,0.997776257,2845.327276,2839
171,,"30""",150000,Zorro,90,1012,10012,10,12,26,18.5,2202,2880,2024-07-24,2024-08-28,149619,0.984335526,0.998473664,2884.402567,2880
265,,"30""",75000,Cayenne,48,618,6018,6,18,41,17.8,2207,2911,2024-07-24,2024-08-30,141755,0.932598684,0.99575,2923.424554,2911
150,,"30""",100000,black bear,62,110,1010,1,10,26,19.4,2252,2913,2024-07-22,2024-08-31,150764,0.991868421,0.996210476,2924.080873,2913
191,,"22""",150000,T9905,43,1113,11013,11,13,26,20.8,2309,2934,2024-07-26,2024-08-30,121058,0.913160251,0.946395564,3100.183594,2934
138,,"30""",100000,Eclipse,65,1310,13010,13,10,27,18.9,2265,2948,2024-07-24,2024-08-26,150589,0.990710587,0.992960434,2968.899767,2948
189,,"22""",150000,Cayenne,33,913,9013,9,13,40,18.2,2265,2973,2024-07-24,2024-08-29,102950,0.755813953,0.822222222,3615.810811,3615.810811
307,,"22""",150000,Cayenne,33,721,7021,7,21,40,18.3,2280,2989,2024-07-23,2024-08-28,130952,0.954504906,0.996309963,3000.07037,2989
168,,"30""",150000,Apex,76,1312,13012,13,12,29,21.5,2397,3019,2024-07-24,2024-08-30,142216,0.935631579,0.998197392,3024.451901,3019
25,,"30""",150000,Eclipse,80,602,6002,6,2,27,19.4,2351,3041,2024-07-20,2024-08-27,151962,0.999763155,0.999986842,3041.040014,3041
174,,"30""",150000,black bear,77,712,7012,7,12,27,18.5,2396,3133,2024-07-25,2024-09-01,151792,0.998625009,1,3133,3133
251,,"30""",150000,Cayenne,78,1117,11017,11,17,41,19.1,2508,3256,2024-07-23,2024-08-30,144834,0.952861532,0.992894643,3279.3006,3256
31,,"30""",75000,Red Rover,55,103,1003,1,3,,,,,,,,,,,0
60,,"22""",150000,black bear,32,104,1004,1,4,,,,,,,,,,,0
271,,"22""",75000,Ronnies red,12,119,1019,1,19,,,,,,,,,,,0
330,,"30""",150000,black bear,77,122,1022,1,22,,,,,,,,,,,0
331,,"30""",100000,Redhawk,71,123,1023,1,23,,,,,,,,,,,0
360,,"30""",75000,Ronnies red,57,124,1024,1,24,,,,,,,,,,,0
29,,"30""",150000,Cayenne,78,202,2002,2,2,,,,,,,,,,,0
59,,"22""",150000,ETNA,36,204,2004,2,4,,,,,,,,,,,0
302,,"22""",150000,Ronnies red,42,221,2021,2,21,,,,,,,,,,,0
332,,"30""",100000,Ronnies red,72,223,2023,2,23,,,,,,,,,,,0
359,,"30""",75000,Eclipse,50,224,2024,2,24,,,,,,,,,,,0
298,,"22""",100000,ETNA,21,320,3020,3,20,,,,,,,,,,,0
328,,"30""",150000,Red Rover,85,322,3022,3,22,,,,,,,,,,,0
358,,"30""",75000,Red Rover,55,324,3024,3,24,,,,,,,,,,,0
297,,"22""",100000,Redhawk,26,420,4020,4,20,,,,,,,,,,,0
334,,"30""",100000,Eclipse,65,423,4023,4,23,,,,,,,,,,,0
357,,"30""",75000,CLERK,49,424,4024,4,24,,,,,,,,,,,0
236,,"30""",100000,Nautica,68,516,5016,5,16,,,,,,,,,,,0
356,,"30""",75000,Red Dawn,54,524,5024,5,24,,,,,,,,,,,0
336,,"30""",100000,CLERK,64,623,6023,6,23,,,,,,,,,,,0
355,,"30""",75000,Redhawk,56,624,6024,6,24,,,,,,,,,,,0
323,,"30""",150000,ETNA,81,822,8022,8,22,,,,,,,,,,,0
279,,"22""",75000,Red Rover,10,919,9019,9,19,,,,,,,,,,,0
101,,"22""",75000,Eclipse,5,1107,11007,11,7,,,,,,,,,,,0
312,,"22""",150000,Red Dawn,39,1221,12021,12,21,,,,,,,,,,,0
319,,"30""",150000,Red Dawn,84,1222,12022,12,22,,,,,,,,,,,0
343,,"30""",100000,Red Dawn,69,1323,13023,13,23,,,,,,,,,,,0
314,,"22""",150000,ETNA,36,1421,14021,14,21,,,,,,,,,,,0
306,,"22""",150000,Redhawk,41,621,6021,6,21,,,,,,,,,,,0
7,,"30""",100000,Redhawk,71,701,7001,7,1,,,,,,,,,,,0
277,,"22""",75000,Redhawk,11,719,7019,7,19,,,,,,,,,,,0
338,,"30""",100000,Cayenne,63,823,8023,8,23,,,,,,,,,,,0
292,,"22""",100000,Apex,16,920,9020,9,20,,,,,,,,,,,0
107,,"22""",150000,Redhawk,41,1408,14008,14,8,,,,,,,,,,,0
284,,"22""",75000,Red Dawn,9,1419,14019,14,19,,,,,,,,,,,0
287,,"22""",100000,Red Rover,25,1420,14020,14,20,,,,,,,,,,,0
344,,"30""",100000,T9905,73,1423,14023,14,23,,,,,,,,,,,0
347,,"30""",75000,Nautica,53,1424,14024,14,24,,,,,,,,,,,0
46,,"22""",150000,Nautica,38,1504,15004,15,4,,,,,,,,,,,0
315,,"22""",150000,Windbreaker,44,1521,15021,15,21,,,,,,,,,,,0
