Experiment Name,BARCODE_128,Block,Org Name,Locn,Plot,Mason Plot #,Spacing,Density,Variety,Entry,Plot Range,Plot Column,TSW,Moisture,PLOTWEIGHT,Yield,FloweringD,MaturityD,HAsum,HAmean,AdjustedYield
24101-n,199C9D9E7A,4,,LODS,350,11024,"30""",75000,Zorro,60,11,24,30,25.6,1272,1519,2024-07-21,2024-09-01,108689,0.72,2124.313583
24101-n,1CA2619B26,2,,LODS,147,4010,"30""",100000,Apex,61,4,10,26,18.9,1952,2540,2024-07-24,2024-08-31,151355,1,2550.857785
24101-n,1F98C2ABF6,3,,LODS,237,4016,"30""",100000,Apex,61,4,16,30,19.4,1969,2547,2024-07-26,2024-09-01,147168,0.97,2630.626223
24101-n,1BF4944431,4,,LODS,335,5023,"30""",100000,Apex,61,5,23,31,24.1,1489,1813,2024-07-24,,151202,0.99,1822.568485
24101-n,178E433348,1,,LODS,6,6001,"30""",100000,Apex,61,6,1,52,25.6,1417,1692,2024-07-20,2024-09-01,129965,0.86,1978.897272
24101-n,1CDBA3A339,2,,LODS,150,1010,"30""",100000,black bear,62,1,10,26,19.4,2252,2913,2024-07-22,2024-08-31,150764,0.99,2936.881484
24101-n,1AFDF9FCFC,3,,LODS,240,1016,"30""",100000,black bear,62,1,16,59,17.5,1837,2432,2024-07-23,2024-08-30,149894,0.99,2466.136977
24101-n,1047A4D661,1,,LODS,9,9001,"30""",100000,black bear,62,9,1,25,19.6,1633,2107,2024-07-26,2024-08-30,151495,1,2114.037473
24101-n,1CF5B62A28,4,,LODS,342,12023,"30""",100000,black bear,62,12,23,66,25.3,1503,1802,2024-07-24,2024-08-28,150645,0.99,1818.220333
24101-n,15E9CC80F0,3,,LODS,238,3016,"30""",100000,Cayenne,63,3,16,56,17.9,1310,1726,2024-07-26,2024-08-30,142226,0.94,1844.625638
24101-n,1875D9E138,2,,LODS,145,6010,"30""",100000,Cayenne,63,6,10,37,20.2,2044,2617,2024-07-24,2024-08-28,145550,0.96,2732.971487
24101-n,18448CDB9F,4,,LODS,338,8023,"30""",100000,Cayenne,63,8,23,,,,,2024-07-21,2024-08-30,150028,0.99,
24101-n,1ECBE9100C,1,,LODS,15,15001,"30""",100000,Cayenne,63,15,1,40,20.6,1809,2305,2024-07-22,2024-08-29,145383,0.96,2409.926229
24101-n,17DD20C9A0,1,,LODS,2,2001,"30""",100000,CLERK,64,2,1,67,23.8,635,776,2024-07-23,2024-09-01,151510,1,778.5045476
24101-n,113367E42B,4,,LODS,336,6023,"30""",100000,CLERK,64,6,23,64,25.4,419,502,2024-07-24,,151433,1,503.8829185
24101-n,19C0B13B77,3,,LODS,234,7016,"30""",100000,CLERK,64,7,16,75,21.2,895,1132,2024-07-20,,151812,1,1133.409296
24101-n,1295EA32E8,2,,LODS,143,8010,"30""",100000,CLERK,64,8,10,63,20.4,1000,1277,2024-07-23,,139923,0.92,1387.201861
24101-n,1EF86E95D8,4,,LODS,334,4023,"30""",100000,Eclipse,65,4,23,,,,,2024-07-20,2024-08-26,113124,0.74,
24101-n,1A09581714,1,,LODS,5,5001,"30""",100000,Eclipse,65,5,1,26,19.4,1534,1984,2024-07-23,2024-08-26,151698,1,1987.949742
24101-n,19B80CD0F0,2,,LODS,138,13010,"30""",100000,Eclipse,65,13,10,27,18.9,2265,2948,2024-07-24,2024-08-26,150589,0.99,2975.641966
24101-n,11D5A160FD,3,,LODS,226,15016,"30""",100000,Eclipse,65,15,16,25,17.9,2074,2732,2024-07-22,2024-08-26,147230,0.97,2820.53068
24101-n,19E336647B,3,,LODS,235,6016,"30""",100000,ETNA,66,6,16,58,17.7,980,1294,2024-07-18,2024-08-21,148769,0.98,1322.112093
24101-n,14D541DADE,4,,LODS,337,7023,"30""",100000,ETNA,66,7,23,57,23.6,681,835,2024-07-18,2024-08-26,147817,0.97,858.6405488
24101-n,1A2F8E059F,1,,LODS,8,8001,"30""",100000,ETNA,66,8,1,41,18.2,851,1117,2024-07-16,2024-08-19,146571,0.96,1158.373757
24101-n,1F6ACB792D,2,,LODS,136,15010,"30""",100000,ETNA,66,15,10,54,19,1038,1349,2024-07-18,2024-08-22,144974,0.95,1414.387056
24101-n,15B3A956D5,4,,LODS,333,3023,"30""",100000,Merlot,67,3,23,44,19.9,507,652,2024-07-25,2024-08-28,135319,0.89,732.3779514
24101-n,150719918B,2,,LODS,142,9010,"30""",100000,Merlot,67,9,10,0,19.2,1600,2074,2024-07-25,2024-09-02,136658,0.9,2306.83897
24101-n,1913C5BCE2,1,,LODS,13,13001,"30""",100000,Merlot,67,13,1,40,19.5,1360,1757,2024-07-25,2024-09-01,129422,0.85,2063.526734
24101-n,17EBFE59C1,3,,LODS,228,13016,"30""",100000,Merlot,67,13,16,45,19.6,1474,1902,2024-07-26,2024-09-01,138020,0.91,2094.652949
24101-n,17A4AB3390,1,,LODS,1,1001,"30""",100000,Nautica,68,1,1,39,19.8,1772,2280,2024-07-24,2024-09-01,131707,0.87,2631.260601
24101-n,14812201FE,3,,LODS,236,5016,"30""",100000,Nautica,68,5,16,,,,,2024-07-24,2024-08-30,140570,0.92,
24101-n,1E6C09B8E8,4,,LODS,341,11023,"30""",100000,Nautica,68,11,23,46,21.4,1311,1653,2024-07-23,2024-08-30,146106,0.96,1719.694284
24101-n,1E9F22FC24,2,,LODS,137,14010,"30""",100000,Nautica,68,14,10,35,19.5,1810,2338,2024-07-26,2024-08-30,137983,0.91,2575.522622
24101-n,1938526BD4,2,,LODS,146,5010,"30""",100000,Red Dawn,69,5,10,62,20.5,538,686,2024-07-16,2024-08-19,151811,1,686.8585676
24101-n,1B1DAAE457,3,,LODS,231,10016,"30""",100000,Red Dawn,69,10,16,69,19.2,398,516,2024-07-16,2024-08-21,147552,0.97,531.5619714
24101-n,1053FECB2B,4,,LODS,343,13023,"30""",100000,Red Dawn,69,13,23,65,24.7,214,259,2024-07-17,2024-08-23,151879,1,259.2080472
24101-n,1F3E3C7202,1,,LODS,14,14001,"30""",100000,Red Dawn,69,14,1,61,20.1,427,547,2024-07-18,2024-08-21,150318,0.99,553.1098006
24101-n,1005824E2F,2,,LODS,149,2010,"30""",100000,Red Rover,70,2,10,55,20.3,674,862,2024-07-18,2024-08-21,151953,1,862.2779675
24101-n,1070391AA4,3,,LODS,233,8016,"30""",100000,Red Rover,70,8,16,51,21.1,857,1085,2024-07-17,2024-08-21,145338,0.96,1134.734206
24101-n,1E095762D9,4,,LODS,340,10023,"30""",100000,Red Rover,70,10,23,66,19.4,411,532,2024-07-18,2024-08-24,151459,1,533.8932384
24101-n,14D1D74C4F,1,,LODS,12,12001,"30""",100000,Red Rover,70,12,1,60,20.7,642,817,2024-07-18,2024-08-20,151820,1,817.9740285
24101-n,18D12A1076,4,,LODS,331,1023,"30""",100000,Redhawk,71,1,23,51,20,69,89,2024-07-17,2024-08-21,100546,0.66,134.5453822
24101-n,1C1CAA7A5F,3,,LODS,239,2016,"30""",100000,Redhawk,71,2,16,56,19.3,361,467,2024-07-16,2024-08-26,147100,0.97,482.5465602
24101-n,1647132305,1,,LODS,7,7001,"30""",100000,Redhawk,71,7,1,,,,,2024-07-17,2024-08-21,141596,0.93,
24101-n,1C32A3B1D2,2,,LODS,139,12010,"30""",100000,Redhawk,71,12,10,74,21.2,738,933,2024-07-18,2024-08-23,148267,0.98,956.4843627
24101-n,1B2DDA698C,4,,LODS,332,2023,"30""",100000,Ronnies red,72,2,23,,,,,2024-07-25,2024-08-31,149719,0.98,
24101-n,15059F9B51,3,,LODS,232,9016,"30""",100000,Ronnies red,72,9,16,70,20.1,728,933,2024-07-20,2024-09-01,150057,0.99,945.0870869
24101-n,161743762B,1,,LODS,10,10001,"30""",100000,Ronnies red,72,10,1,72,23,590,729,2024-07-24,2024-09-02,149980,0.99,738.8185091
24101-n,1B8410F2B7,2,,LODS,141,10010,"30""",100000,Ronnies red,72,10,10,82,21.9,956,1198,2024-07-23,,149063,0.98,1221.604288
24101-n,1697EBC230,2,,LODS,148,3010,"30""",100000,T9905,73,3,10,26,20.3,1889,2416,2024-07-22,2024-08-30,148816,0.98,2467.642942
24101-n,11FBF792FB,1,,LODS,11,11001,"30""",100000,T9905,73,11,1,26,21.3,1675,2115,2024-07-26,2024-08-30,149211,0.98,2154.532843
24101-n,17BCFC1D0E,3,,LODS,227,14016,"30""",100000,T9905,73,14,16,27,17.6,2041,2699,2024-07-24,2024-08-31,148583,0.98,2761.033241
24101-n,1A14590FE2,4,,LODS,344,14023,"30""",100000,T9905,73,14,23,,,,,2024-07-23,2024-08-30,138447,0.91,
24101-n,1143BB41EA,1,,LODS,3,3001,"30""",100000,Windbreaker,74,3,1,42,21.2,1586,2005,2024-07-21,2024-08-23,151855,1,2006.927694
24101-n,12865E420B,2,,LODS,144,7010,"30""",100000,Windbreaker,74,7,10,41,19.1,1573,2042,2024-07-21,2024-08-24,151444,1,2049.510327
24101-n,14314EC041,3,,LODS,229,12016,"30""",100000,Windbreaker,74,12,16,43,17.6,1402,1854,2024-07-20,2024-08-24,151711,1,1857.531754
24101-n,14A75B7E58,4,,LODS,345,15023,"30""",100000,Windbreaker,74,15,23,53,21.3,934,1179,2024-07-21,2024-08-23,150535,0.99,1190.481808
24101-n,197BBB7845,1,,LODS,4,4001,"30""",100000,Zorro,75,4,1,27,21.5,1519,1913,2024-07-21,2024-08-24,144210,0.95,2016.324021
24101-n,1DE4E0341F,4,,LODS,339,9023,"30""",100000,Zorro,75,9,23,26,24.3,1653,2008,2024-07-24,2024-08-28,136781,0.9,2231.435711
24101-n,179DF95BCF,2,,LODS,140,11010,"30""",100000,Zorro,75,11,10,25,18.4,1570,2056,2024-07-23,2024-08-30,138591,0.91,2254.893088
24101-n,1259CDB3C1,3,,LODS,230,11016,"30""",100000,Zorro,75,11,16,29,20.8,2007,2551,2024-07-26,2024-08-30,135047,0.89,2871.256311
24101-n,1EFFB4BBF3,3,,LODS,241,1017,"30""",150000,Apex,76,1,17,29,17.8,2002,2641,2024-07-18,2024-09-01,139791,0.92,2871.658404
24101-n,1559A17693,4,,LODS,325,6022,"30""",150000,Apex,76,6,22,28,18.9,1843,2398,2024-07-21,2024-09-01,149638,0.98,2435.851856
24101-n,17D142D80C,1,,LODS,22,9002,"30""",150000,Apex,76,9,2,28,20.3,2220,2839,2024-07-24,2024-08-31,147339,0.97,2928.848967
24101-n,190123EEC1,2,,LODS,168,13012,"30""",150000,Apex,76,13,12,29,21.5,2397,3019,2024-07-24,2024-08-30,142216,0.94,3226.697418
24101-n,1.08E+65,4,,LODS,330,1022,"30""",150000,black bear,77,1,22,,,,,2024-07-21,2024-08-28,151128,0.99,
24101-n,16CA55D478,3,,LODS,246,6017,"30""",150000,black bear,77,6,17,24,17.9,2120,2793,2024-07-23,2024-08-30,151753,1,2797.509202
24101-n,1F1317254C,2,,LODS,174,7012,"30""",150000,black bear,77,7,12,27,18.5,2396,3133,2024-07-25,2024-09-01,151792,1,3137.313778
24101-n,13D7345BF6,1,,LODS,23,8002,"30""",150000,black bear,77,8,2,60,19,1885,2450,2024-07-23,2024-08-29,151632,1,2455.945974
24101-n,167E0CFA3F,1,,LODS,29,2002,"30""",150000,Cayenne,78,2,2,,,,,2024-07-20,2024-08-30,149240,0.98,
24101-n,18DA1E9071,3,,LODS,251,11017,"30""",150000,Cayenne,78,11,17,41,19.1,2508,3256,2024-07-23,2024-08-30,144834,0.95,3417.075714
24101-n,1FFCF5480D,4,,LODS,318,13022,"30""",150000,Cayenne,78,13,22,40,18.7,1319,1721,2024-07-22,2024-08-28,147818,0.97,1769.701396
24101-n,1BD5369796,2,,LODS,167,14012,"30""",150000,Cayenne,78,14,12,40,17.9,2059,2713,2024-07-23,2024-08-31,149679,0.98,2755.03293
24101-n,1C6889CD4C,2,,LODS,177,4012,"30""",150000,CLERK,79,4,12,68,20.8,1144,1454,2024-07-22,2024-09-02,151957,1,1454.401877
24101-n,10A9092A76,4,,LODS,324,7022,"30""",150000,CLERK,79,7,22,67,20,827,1062,2024-07-20,,151937,1,1062.426374
24101-n,14133769EF,3,,LODS,248,8017,"30""",150000,CLERK,79,8,17,94,22.7,980,1216,2024-07-24,,134199,0.88,1377.279771
24101-n,1B9839AAA6,1,,LODS,20,11002,"30""",150000,CLERK,79,11,2,70,23,963,1190,2024-07-25,2024-09-03,149803,0.99,1207.452454
24101-n,158627AD2E,2,,LODS,179,2012,"30""",150000,Eclipse,80,2,12,43,17.2,1946,2586,2024-07-20,2024-08-26,151987,1,2586.22119
24101-n,1B5F6CAFAA,3,,LODS,245,5017,"30""",150000,Eclipse,80,5,17,48,17.9,1973,2599,2024-07-21,2024-08-23,151532,1,2607.061202
24101-n,1ED16701A9,1,,LODS,25,6002,"30""",150000,Eclipse,80,6,2,27,19.4,2351,3041,2024-07-20,2024-08-27,151962,1,3041.720417
24101-n,1633AA4AFF,4,,LODS,322,9022,"30""",150000,Eclipse,80,9,22,40,18,1761,2317,2024-07-23,2024-08-26,151836,1,2319.472101
24101-n,1EB5B01FFF,1,,LODS,30,1002,"30""",150000,ETNA,81,1,2,47,19.2,1967,2550,2024-07-17,2024-08-20,143320,0.94,2704.437622
24101-n,13923433FD,4,,LODS,323,8022,"30""",150000,ETNA,81,8,22,49,20.7,398,506,2024-07-18,2024-08-21,151058,0.99,509.1587735
24101-n,108FE7B6A8,2,,LODS,170,11012,"30""",150000,ETNA,81,11,12,53,17.8,815,1075,2024-07-19,2024-08-21,137672,0.91,1186.878959
24101-n,1839F24454,3,,LODS,252,12017,"30""",150000,ETNA,81,12,17,50,17.8,472,623,2024-07-17,2024-08-20,149308,0.98,634.2242479
24101-n,1CFB818B13,1,,LODS,27,4002,"30""",150000,Merlot,82,4,2,38,19.7,1394,1796,2024-07-20,2024-08-26,144312,0.95,1891.691585
24101-n,19E2CC8138,4,,LODS,327,4022,"30""",150000,Merlot,82,4,22,44,18.3,1108,1453,2024-07-20,2024-08-30,128282,0.84,1721.655829
24101-n,1743EE89CD,3,,LODS,247,7017,"30""",150000,Merlot,82,7,17,41,17.7,1483,1958,2024-07-23,2024-09-01,147383,0.97,2019.337373
24101-n,10E7A3798C,2,,LODS,166,15012,"30""",150000,Merlot,82,15,12,41,18.2,1340,1759,2024-07-23,2024-08-30,143440,0.94,1863.983261
24101-n,1EF1E40699,3,,LODS,243,3017,"30""",150000,Nautica,83,3,17,23,15.9,766,1034,2024-07-26,2024-08-31,149280,0.98,1052.8403
24101-n,1BF894EAAD,1,,LODS,26,5002,"30""",150000,Nautica,83,5,2,48,18.9,1705,2219,2024-07-22,2024-08-28,149375,0.98,2258.009834
24101-n,16F697E982,2,,LODS,173,8012,"30""",150000,Nautica,83,8,12,24,20.5,2112,2694,2024-07-21,2024-08-29,144687,0.95,2830.183043
24101-n,1BD891F8B8,4,,LODS,321,10022,"30""",150000,Nautica,83,10,22,27,18.9,1809,2354,2024-07-23,2024-08-29,144339,0.95,2478.941935
24101-n,1597C0C6D6,3,,LODS,242,2017,"30""",150000,Red Dawn,84,2,17,63,20.3,364,466,2024-07-16,2024-08-20,151930,1,466.2177713
24101-n,16EDD0D6A7,2,,LODS,175,6012,"30""",150000,Red Dawn,84,6,12,64,19.7,766,987,2024-07-16,2024-08-20,151523,1,990.1071125
24101-n,1CEC5C1AED,4,,LODS,319,12022,"30""",150000,Red Dawn,84,12,22,67,20.6,399,508,2024-07-18,2024-08-21,151684,1,509.0650036
24101-n,1EE98D13AE,1,,LODS,17,14002,"30""",150000,Red Dawn,84,14,2,65,20.5,595,759,2024-07-19,2024-08-21,149613,0.98,771.1145355
24101-n,1ED9D8003A,4,,LODS,328,3022,"30""",150000,Red Rover,85,3,22,,,,,2024-07-19,2024-08-23,151518,1,
24101-n,11EC8AEE89,1,,LODS,19,12002,"30""",150000,Red Rover,85,12,2,57,21.2,1338,1692,2024-07-19,2024-08-22,150834,0.99,1705.057321
24101-n,191BA5BC4A,2,,LODS,169,12012,"30""",150000,Red Rover,85,12,12,57,20.4,971,1240,2024-07-16,2024-08-24,151990,1,1240.089743
24101-n,1BE6B8661A,3,,LODS,253,13017,"30""",150000,Red Rover,85,13,17,63,19.7,670,863,2024-07-18,2024-08-23,151348,1,866.7063589
24101-n,103F624B8D,2,,LODS,176,5012,"30""",150000,Redhawk,86,5,12,58,20,867,1113,2024-07-18,2024-08-21,148921,0.98,1136.011711
24101-n,19560BA2F1,3,,LODS,250,10017,"30""",150000,Redhawk,86,10,17,65,20.5,775,989,2024-07-18,2024-08-26,142072,0.93,1058.11138
24101-n,17B74EF533,1,,LODS,18,13002,"30""",150000,Redhawk,86,13,2,61,21.2,763,965,2024-07-20,2024-08-26,149562,0.98,980.7174951
24101-n,13928AF387,4,,LODS,317,14022,"30""",150000,Redhawk,86,14,22,56,21,433,549,2024-07-19,2024-08-23,148482,0.98,562.0075161
24101-n,1B388374BB,2,,LODS,180,1012,"30""",150000,Ronnies red,87,1,12,74,24.2,889,1081,2024-07-19,,151415,1,1085.155084
24101-n,1E26CF6FAC,3,,LODS,249,9017,"30""",150000,Ronnies red,87,9,17,66,19.8,984,1266,2024-07-22,,151808,1,1267.60952
24101-n,13C7E686AA,1,,LODS,16,15002,"30""",150000,Ronnies red,87,15,2,82,22,664,831,2024-07-21,,151993,1,831.0218694
24101-n,1C5C0EAFE4,4,,LODS,316,15022,"30""",150000,Ronnies red,87,15,22,66,20,602,773,2024-07-25,,148411,0.98,791.6985466
24101-n,171E125DCE,4,,LODS,329,2022,"30""",150000,T9905,88,2,22,28,19.2,602,781,2024-07-22,2024-08-30,149940,0.99,791.7352341
24101-n,135525D516,1,,LODS,24,7002,"30""",150000,T9905,88,7,2,27,20,2001,2569,2024-07-24,2024-08-30,123769,0.81,3154.974186
24101-n,101D2D89B4,2,,LODS,172,9012,"30""",150000,T9905,88,9,12,26,20.4,1960,2503,2024-07-24,2024-08-30,141286,0.93,2692.825213
24101-n,1D7076FD12,3,,LODS,254,14017,"30""",150000,T9905,88,14,17,38,18.5,2109,2758,2024-07-24,2024-08-30,151808,1,2761.524531
24101-n,1335921DEC,2,,LODS,178,3012,"30""",150000,Windbreaker,89,3,12,42,19.2,1618,2098,2024-07-19,2024-08-22,150232,0.99,2122.690239
24101-n,1FC9C898A6,3,,LODS,244,4017,"30""",150000,Windbreaker,89,4,17,41,19.6,1767,2280,2024-07-21,2024-08-21,144048,0.95,2405.88054
24101-n,128FFC5EE2,1,,LODS,21,10002,"30""",150000,Windbreaker,89,10,2,45,20.2,1444,1849,2024-07-20,2024-08-24,151879,1,1850.473074
24101-n,172226D42A,4,,LODS,320,11022,"30""",150000,Windbreaker,89,11,22,44,18.6,1507,1968,2024-07-20,2024-08-23,149603,0.98,1999.54525
24101-n,1FA7816CE1,1,,LODS,28,3002,"30""",150000,Zorro,90,3,2,25,19.4,2071,2678,2024-07-22,2024-08-26,148840,0.98,2734.856221
24101-n,197D5DC9C4,4,,LODS,326,5022,"30""",150000,Zorro,90,5,22,24,19.3,1872,2424,2024-07-25,2024-08-24,146106,0.96,2521.752372
24101-n,11F82120E3,2,,LODS,171,10012,"30""",150000,Zorro,90,10,12,26,18.5,2202,2880,2024-07-24,2024-08-28,149619,0.98,2925.831612
24101-n,1DD79202CD,3,,LODS,255,15017,"30""",150000,Zorro,90,15,17,27,20.7,1306,1662,2024-07-24,2024-08-28,129347,0.85,1953.046271
